first_order_value,first_order_items,days_signup_to_first_order,newsletter,used_discount,support_tickets,website_visits_first_month,repeat_customer
315.63,3,92,0,0,0,8,1
180.16,2,271,1,0,1,11,0
290.84,2,394,0,1,0,9,1
82.47,3,298,0,0,1,8,0
70.71,3,499,0,0,0,4,0
109.98,3,387,1,1,0,7,0
135.1,2,169,1,0,0,9,1
25.98,1,496,0,0,0,12,0
113.02,2,49,0,0,0,4,0
75.38,1,50,1,1,0,5,0
211.89,3,0,1,0,1,7,1
211.53,3,327,1,0,3,6,0
34.02,3,341,0,0,0,10,0
249.06,3,57,0,0,1,8,0
227.82,3,219,1,1,1,6,1
134.37,3,592,0,0,0,3,0
151.66,2,410,0,0,0,9,1
464.67,3,193,1,0,1,7,1
201.03,3,9,1,0,2,6,0
356.28,2,4,0,1,0,5,1
79.18,1,395,1,1,1,8,0
682.12,4,285,0,0,1,5,1
289.83,3,171,0,1,2,7,0
271.14,2,373,0,0,2,7,0
132.6,1,369,0,0,0,4,0
276.27,3,204,1,0,1,5,1
123.44,2,6,1,1,0,12,1
377.43,3,84,1,0,1,5,1
119.4,2,22,1,1,2,6,0
186.81,3,211,1,0,0,1,0
256.34,2,376,0,1,0,7,0
151.98,3,30,1,0,1,11,1
88.88,2,245,1,1,2,4,0
312.09,3,48,0,0,1,6,0
138.48,2,162,1,0,0,4,0
519.44,4,360,1,0,1,13,1
62.65,1,111,1,0,0,9,1
91.09,1,205,0,0,1,4,0
77.8,1,118,0,0,1,3,0
300.56,2,262,0,0,1,7,0
76.92,1,202,1,1,0,9,1
60.55,1,406,1,0,0,12,0
60.79,1,186,0,0,2,10,0
149.0,2,125,1,0,0,6,1
231.57,3,262,1,0,1,3,0
153.19,1,1,1,0,0,10,1
461.16,3,75,0,1,1,4,1
106.76,4,150,1,1,0,4,0
134.27,1,318,0,0,1,8,0
54.2,1,11,1,1,2,6,0
45.72,1,135,1,1,2,8,1
61.2,1,483,0,0,1,8,0
444.21,3,1,1,0,1,11,1
61.34,1,444,0,0,1,3,0
255.51,3,164,1,0,1,6,0
311.34,3,271,0,0,1,10,1
431.91,3,116,0,0,0,10,1
289.59,3,42,0,1,0,5,0
73.74,1,380,1,0,2,4,0
383.58,3,379,0,0,1,12,1
128.4,2,97,1,0,0,8,1
61.54,1,36,0,1,0,5,0
236.7,3,207,1,0,0,12,1
66.5,1,343,0,0,1,11,0
291.21,3,302,1,0,0,7,1
385.95,3,262,0,1,0,8,0
173.55,3,54,0,0,0,11,1
138.44,2,301,0,1,1,8,0
152.34,2,372,1,0,0,12,1
132.96,2,529,0,0,0,7,0
236.88,3,218,0,0,2,8,0
68.96,2,82,1,1,2,6,0
23.91,1,341,0,1,0,10,0
74.24,2,17,1,0,1,6,0
111.28,2,411,0,0,1,8,0
184.56,3,4,1,1,0,7,1
275.22,3,326,1,0,1,9,1
181.41,3,0,1,0,0,6,1
69.06,2,464,1,0,0,9,1
167.07,3,248,1,0,1,2,1
118.6,2,137,1,0,0,4,1
25.76,1,49,0,1,1,7,0
63.04,1,176,1,0,0,6,0
81.09,3,116,1,0,1,7,0
286.41,3,143,1,0,0,7,1
64.3,2,179,0,0,0,4,1
79.27,1,79,1,1,0,4,1
194.1,3,185,0,0,0,8,1
159.63,3,75,1,0,1,7,1
65.6,1,5,1,1,0,7,1
408.54,3,139,0,0,0,9,1
229.65,3,61,0,1,2,6,0
298.8,2,26,0,1,1,12,1
81.71,1,470,1,0,0,7,1
208.96,2,348,0,1,0,12,1
56.37,1,407,1,0,1,9,0
297.66,2,181,1,0,0,6,1
104.3,1,198,1,0,3,5,0
223.2,2,6,0,0,1,6,0
154.64,1,321,1,0,0,9,1
149.22,1,52,1,1,1,7,1
108.24,2,370,1,0,1,8,1
283.5,3,51,0,1,0,7,1
297.32,4,344,0,1,0,8,0
149.94,2,86,0,0,1,11,0
444.24,3,220,0,1,1,4,1
223.22,2,375,0,0,1,8,1
169.47,3,258,1,1,1,7,1
24.99,1,9,1,0,0,5,0
253.8,2,33,0,0,0,7,1
177.24,3,270,0,0,0,7,0
70.85,1,57,1,0,1,5,0
207.51,3,37,1,1,1,5,0
204.76,2,261,1,1,3,9,0
155.96,2,406,0,0,1,3,0
421.83,3,519,0,0,0,9,0
249.48,3,412,1,0,1,5,1
280.14,3,311,0,0,1,5,0
266.52,3,199,0,0,0,6,1
117.06,1,124,1,0,1,6,0
166.44,2,382,1,0,2,8,0
27.66,3,485,1,1,0,6,1
120.9,2,89,0,0,0,10,1
166.04,2,476,1,1,1,7,0
125.15,1,265,1,0,1,8,0
191.22,2,310,0,0,0,9,1
216.68,2,296,1,0,0,6,1
257.12,2,437,0,0,0,6,0
143.46,1,80,0,0,1,7,0
192.76,2,13,0,0,0,10,1
186.42,3,431,0,0,1,5,0
63.82,1,6,0,0,3,9,0
334.56,3,1,0,0,0,4,1
325.3,2,81,1,0,0,9,1
178.86,3,463,0,0,0,4,0
174.45,3,89,0,0,2,5,0
62.92,1,339,0,0,0,7,0
65.5,2,279,0,0,0,9,0
94.68,1,21,1,0,1,7,0
25.76,1,216,0,0,0,16,1
27.47,1,0,0,1,0,6,0
105.81,1,107,1,0,1,6,0
63.32,1,151,1,0,1,13,1
398.55,3,418,0,0,3,7,0
64.98,2,505,0,0,0,8,0
55.46,2,309,1,0,0,6,0
444.48,3,369,1,0,0,6,1
86.44,2,275,0,0,0,5,0
178.77,3,488,0,1,1,6,0
121.68,2,68,0,0,3,6,0
126.52,2,126,1,0,0,8,0
272.54,2,513,0,0,0,7,1
55.02,2,321,0,0,0,12,1
163.92,2,330,0,0,1,4,0
247.95,3,304,0,0,0,5,0
158.28,2,241,1,0,1,7,1
71.07,3,257,0,1,2,6,0
224.88,3,409,0,1,1,6,0
250.77,3,603,0,0,0,11,1
238.02,3,242,0,0,1,4,0
35.7,3,4,1,0,3,5,0
166.46,2,55,1,1,0,6,1
50.16,2,75,0,0,0,8,0
101.94,3,260,1,1,0,4,1
223.28,2,290,0,1,0,10,1
411.39,3,13,0,0,0,6,1
258.75,3,73,0,1,1,8,1
205.02,2,206,1,0,0,10,1
77.93,1,5,0,0,1,5,0
145.46,1,23,1,1,0,2,1
59.24,1,248,0,0,0,6,0
69.93,3,448,0,0,0,4,0
153.25,1,29,0,1,0,9,1
100.76,2,64,1,0,0,6,1
170.97,3,388,1,1,0,4,1
64.68,2,244,0,0,0,7,0
423.06,3,77,0,0,0,8,1
240.08,2,64,0,1,1,6,1
419.52,4,402,0,0,0,11,1
185.97,3,126,0,0,2,6,0
58.78,1,33,1,1,0,7,1
289.14,3,12,0,0,0,10,1
182.97,3,261,0,0,0,11,1
77.73,1,387,1,0,3,4,0
78.45,1,333,0,0,3,10,0
150.73,1,118,0,0,0,5,1
53.24,2,370,0,0,0,3,0
481.17,3,230,1,1,1,6,1
11.75,1,441,1,0,3,9,0
386.28,3,41,1,1,1,10,1
28.26,3,169,0,0,1,11,0
107.9,2,104,1,1,2,5,1
251.2,4,23,0,1,1,14,1
154.08,2,219,0,0,1,8,1
80.22,3,164,0,1,1,10,0
213.09,3,331,1,0,0,10,1
286.11,3,17,0,1,0,6,1
82.78,1,317,1,0,0,4,1
259.14,2,30,0,0,1,7,1
144.18,3,443,0,0,0,8,0
224.96,2,313,1,0,1,6,1
97.85,1,194,1,0,1,9,0
248.36,4,12,0,1,0,7,1
59.85,1,13,1,0,0,7,1
26.35,1,323,1,1,0,7,1
352.4,4,62,1,1,1,8,0
95.31,3,253,0,1,0,9,0
257.43,3,34,1,0,1,9,1
259.89,3,193,0,1,1,10,1
61.52,1,148,1,0,1,4,1
166.0,2,238,0,0,1,10,0
193.92,2,469,1,0,0,11,1
214.1,2,79,1,0,0,4,1
334.11,3,348,1,1,2,4,0
77.34,1,644,0,0,1,7,0
175.07,1,558,1,0,0,9,0
102.06,2,369,1,0,1,9,0
62.19,1,119,0,0,1,9,0
93.16,1,15,1,0,1,6,0
150.84,2,175,1,0,2,5,0
609.64,4,518,0,0,0,3,1
44.02,1,248,1,0,2,9,0
648.6,4,370,0,0,1,4,1
224.58,3,159,0,0,0,8,0
56.2,1,549,0,0,2,3,0
59.17,1,603,1,1,0,10,0
356.46,3,75,0,0,0,8,1
25.39,1,275,1,0,3,12,0
164.26,2,177,1,1,0,5,1
106.68,3,209,1,1,1,12,1
52.42,2,181,1,0,0,3,1
61.78,1,145,0,1,0,2,0
167.42,2,342,1,1,1,8,1
469.86,3,276,1,0,1,6,1
17.8,2,330,0,0,1,5,0
105.3,3,173,0,1,0,8,1
113.7,1,469,1,0,1,10,0
69.18,3,1,0,1,0,9,0
107.54,1,234,0,1,1,10,0
442.83,3,221,0,1,2,9,1
52.54,2,10,1,0,1,5,1
470.94,3,86,0,0,1,7,1
168.24,2,88,0,1,3,8,0
152.05,1,339,1,0,1,10,1
235.62,3,437,0,1,0,8,0
182.14,2,31,0,1,1,2,0
257.7,2,256,0,1,3,7,0
8.99,1,283,1,0,2,9,0
321.54,3,346,0,0,0,9,1
183.84,3,384,1,0,1,8,0
286.56,2,370,0,1,1,2,0
240.44,4,22,1,0,1,5,1
52.34,2,5,0,0,2,5,0
86.64,2,61,1,1,0,8,1
175.11,3,271,0,0,1,9,0
55.17,1,66,0,0,2,5,0
87.57,1,587,1,0,0,9,0
74.13,3,71,1,0,2,3,0
429.27,3,85,0,1,1,9,1
156.52,1,515,0,0,1,6,0
266.54,2,480,0,0,0,7,0
279.33,3,287,1,0,0,6,1
53.36,1,270,1,1,2,7,0
223.14,3,422,0,0,0,4,0
88.02,3,397,0,0,1,5,0
309.51,3,430,0,0,1,9,1
81.06,3,116,1,0,2,8,0
250.05,3,235,0,0,0,8,1
503.46,3,393,0,0,0,5,1
144.69,3,171,0,1,0,2,1
56.34,1,570,1,0,0,5,0
239.07,3,405,0,0,1,9,0
179.61,3,116,0,0,2,5,0
454.74,3,226,0,1,2,3,0
129.48,3,386,1,0,0,9,1
77.86,1,376,1,0,1,3,0
64.92,1,198,1,0,0,6,1
241.26,3,241,0,0,1,5,0
279.87,3,608,1,1,0,4,1
62.77,1,434,1,0,1,5,0
480.81,3,101,1,1,0,6,1
26.02,1,73,0,0,1,5,0
105.9,1,219,0,0,2,7,0
82.98,3,4,0,0,0,5,0
294.72,3,58,1,0,0,4,1
181.86,3,378,1,1,1,10,0
259.56,3,220,1,0,1,7,1
73.05,3,151,1,0,0,6,1
100.26,1,15,1,0,2,10,1
83.98,1,221,0,0,1,6,1
277.17,3,32,0,0,1,6,0
283.29,3,264,1,0,1,4,1
58.25,1,458,0,0,1,5,0
138.1,1,94,1,0,0,6,0
95.61,1,118,1,1,1,7,1
80.42,1,235,1,1,1,10,1
119.34,2,201,0,1,0,5,0
25.41,1,3,1,0,1,7,0
170.64,3,164,1,0,1,7,0
114.14,2,440,0,0,0,4,0
122.28,2,105,1,1,0,5,1
125.26,2,110,1,0,1,3,0
258.78,2,336,1,1,1,13,1
162.0,3,184,0,0,1,11,0
132.9,2,104,1,1,0,4,1
169.89,3,43,0,0,1,5,0
538.96,4,50,0,0,2,10,0
62.44,1,504,1,0,1,9,0
51.76,2,255,1,0,2,5,0
62.94,2,47,0,0,0,6,1
344.2,4,301,1,0,1,8,1
186.32,2,116,1,0,0,14,1
79.83,3,447,0,1,1,10,0
73.2,3,37,1,0,0,10,1
278.79,3,210,1,0,2,13,1
302.58,2,110,1,0,0,6,1
78.6,1,51,1,0,1,5,0
171.09,3,438,1,0,0,4,0
160.22,2,45,0,0,0,6,0
403.77,3,7,0,1,1,6,1
171.54,2,271,0,0,0,11,1
35.7,3,159,1,0,1,5,0
69.24,3,123,1,1,0,9,1
239.32,4,168,0,1,1,6,0
107.6,1,414,0,0,0,7,0
159.56,2,342,1,1,0,4,1
32.62,1,265,0,0,2,6,0
473.52,3,499,0,0,0,7,1
35.32,1,155,0,0,0,9,0
164.98,2,8,0,0,1,9,0
183.9,2,171,1,1,0,6,1
62.1,1,101,0,1,1,6,0
107.56,4,86,1,0,0,9,0
74.43,3,294,1,0,0,7,0
166.97,1,476,0,0,0,5,0
233.49,3,224,0,0,1,7,1
115.53,1,360,0,0,1,5,0
246.72,3,302,0,0,0,9,1
131.46,3,473,1,0,0,7,1
372.44,4,177,1,0,0,7,1
301.18,2,249,1,1,0,3,1
158.92,2,296,1,0,0,6,1
97.28,4,12,0,0,2,10,0
237.46,2,84,1,0,1,6,1
460.72,4,245,0,1,2,10,1
456.54,3,429,0,1,1,10,1
107.54,1,8,0,1,0,6,0
124.3,2,37,1,1,1,4,0
107.39,1,306,1,0,0,11,1
235.62,3,276,1,0,0,8,1
66.0,2,74,0,1,0,5,1
278.73,3,118,0,0,0,5,1
159.84,2,315,0,0,0,7,1
62.49,1,91,1,1,0,9,1
129.76,1,326,1,1,3,11,0
76.29,3,176,1,0,0,6,0
235.02,2,473,0,0,1,12,1
313.68,2,344,1,0,1,6,1
155.6,2,263,1,1,1,9,1
209.52,3,191,0,0,0,4,1
417.51,3,60,1,0,1,7,1
481.74,3,15,0,0,0,9,1
141.03,1,324,0,0,2,4,0
421.35,3,9,0,1,0,7,1
61.93,1,188,1,0,0,6,1
173.4,2,111,1,0,2,7,0
119.26,2,289,0,0,1,6,0
23.66,2,71,0,1,1,6,0
104.14,1,179,0,0,2,6,0
275.22,2,109,0,0,0,11,1
315.44,4,202,1,1,0,10,1
71.98,2,98,0,0,0,6,0
193.26,2,321,0,1,0,8,1
167.46,3,348,0,1,0,9,1
223.06,2,147,0,1,1,6,0
25.13,1,32,1,0,1,4,0
416.16,3,179,1,0,0,4,1
74.88,3,241,1,0,0,10,0
262.86,3,240,1,0,1,3,0
59.8,1,289,1,1,0,12,1
94.34,1,547,0,0,0,9,0
304.84,2,4,0,0,0,12,1
359.61,3,210,0,0,2,4,0
180.12,2,197,0,0,0,8,0
109.44,3,74,0,1,0,6,0
133.62,2,349,0,0,1,8,0
79.39,1,143,1,0,1,5,0
238.44,3,176,0,0,0,8,1
26.85,3,345,1,0,1,7,0
244.53,3,41,0,1,1,10,1
397.62,3,330,0,0,2,5,0
24.94,1,20,1,0,2,12,1
60.46,1,163,0,1,1,5,0
104.14,2,447,1,1,1,5,0
379.38,3,254,0,0,1,6,0
182.1,3,384,0,0,1,8,0
78.0,3,229,0,0,2,13,0
33.84,1,223,0,0,2,7,0
401.16,3,215,1,0,0,7,1
308.64,3,395,1,0,1,7,0
56.86,2,111,1,1,1,8,0
51.42,1,200,1,1,2,8,0
260.16,3,11,1,1,1,6,1
169.34,2,394,1,0,1,6,1
144.81,3,121,1,0,0,7,1
81.27,3,248,0,0,1,8,0
70.47,1,6,0,0,1,11,0
151.14,2,92,1,0,3,7,0
49.12,2,306,0,0,2,6,0
319.41,3,158,0,0,0,7,1
71.9,2,191,0,0,2,7,0
48.8,2,596,0,0,1,7,0
287.54,2,109,1,0,2,6,1
318.52,2,161,0,1,0,8,1
106.42,2,469,1,1,1,6,0
62.97,1,508,1,0,1,7,0
227.98,2,329,0,0,1,7,0
153.38,2,152,1,0,0,4,1
129.67,1,93,0,0,1,13,1
76.2,3,303,1,0,3,9,0
156.16,2,1,0,0,0,9,1
196.5,2,233,0,0,0,7,0
525.75,3,439,1,0,1,8,1
482.1,3,287,1,0,2,7,1
118.76,2,141,0,0,0,6,0
45.94,2,365,1,0,2,9,0
287.16,3,71,0,0,1,6,0
183.57,3,0,1,1,2,6,0
24.44,1,173,1,0,0,11,0
24.53,1,483,0,0,2,8,0
34.74,1,242,0,0,1,9,0
186.74,2,454,0,0,2,7,0
158.73,3,222,1,1,0,9,0
185.37,3,439,1,0,2,5,0
171.72,3,191,1,0,1,3,0
125.79,1,118,0,0,0,4,0
78.57,1,162,0,0,2,5,0
22.4,2,175,0,0,0,5,0
59.86,2,146,1,0,0,4,0
109.22,1,278,0,1,0,3,0
425.97,3,310,1,0,1,5,1
215.04,3,122,1,0,0,8,1
50.78,1,471,0,0,1,11,0
24.93,1,240,0,1,0,4,0
171.09,3,149,0,1,1,4,0
64.0,1,169,1,0,0,6,1
68.85,3,26,0,0,2,10,0
137.4,2,218,0,0,0,11,1
113.56,2,44,0,0,1,10,0
306.94,2,46,0,0,0,4,0
253.36,2,450,0,0,0,6,1
102.98,1,22,0,0,1,8,1
300.18,3,391,1,0,1,8,0
258.28,4,59,1,1,0,4,1
330.58,2,244,0,0,2,5,0
375.76,4,445,0,0,2,2,0
428.88,3,157,0,1,1,10,1
137.42,1,38,0,1,0,9,1
130.8,2,51,1,0,2,4,0
78.69,3,315,1,0,0,8,1
484.77,3,255,1,0,1,6,1
125.56,2,367,1,0,0,3,0
103.4,2,191,1,0,2,4,0
155.78,2,225,1,0,0,6,1
160.14,3,283,0,0,2,7,0
77.67,3,368,1,0,0,2,0
62.31,1,513,0,0,0,14,0
137.49,1,149,0,0,1,4,0
94.48,4,13,1,0,1,11,1
77.91,1,112,0,0,3,10,0
314.92,2,1,0,0,1,10,1
123.42,2,201,1,1,0,11,1
130.94,1,160,1,0,3,4,0
505.2,3,454,1,1,1,7,1
431.91,3,8,0,1,1,5,1
119.68,2,349,0,0,2,4,0
34.04,1,492,0,0,2,8,0
94.65,3,379,0,1,1,5,0
310.98,2,92,1,1,0,4,1
18.0,2,135,0,1,0,4,0
68.85,3,3,1,0,1,9,1
189.03,3,406,0,0,0,6,0
86.23,1,238,1,0,2,8,0
290.34,3,252,1,0,1,9,1
79.59,3,241,0,0,1,8,0
118.72,2,64,0,1,0,13,1
52.94,2,12,0,1,1,4,0
99.3,2,458,0,0,0,6,0
215.28,3,289,0,0,0,2,0
102.56,4,55,1,0,0,10,1
46.04,1,507,1,0,1,11,1
158.08,2,117,0,0,0,9,1
235.74,3,81,0,1,1,6,0
94.0,1,134,1,0,0,7,1
273.99,3,430,1,0,0,8,1
104.61,1,173,0,1,1,5,0
95.3,1,3,0,0,1,5,0
161.38,2,173,1,1,1,13,1
139.15,1,486,0,0,2,11,0
120.08,2,303,0,1,0,6,0
192.5,2,70,1,0,0,6,1
153.48,1,315,0,0,1,7,0
627.88,4,10,1,0,0,8,1
50.33,1,326,0,1,0,6,0
148.52,1,94,0,1,0,7,1
73.2,3,75,0,0,1,10,0
208.08,2,579,1,0,1,4,0
76.03,1,1,0,0,1,5,0
156.66,2,130,1,1,0,7,1
61.76,1,209,1,0,0,13,1
60.54,1,235,0,0,0,7,0
51.3,2,171,0,0,0,4,0
132.39,3,308,1,1,2,3,0
254.08,2,98,1,1,1,9,1
133.77,3,414,0,1,0,8,1
203.48,2,92,1,0,1,9,1
48.9,2,415,1,0,0,9,1
48.92,2,384,1,0,1,5,0
156.76,1,483,0,0,0,8,0
101.0,1,171,1,0,2,5,1
122.96,2,384,0,0,0,7,0
51.16,2,515,0,0,2,7,0
26.25,1,411,0,1,1,6,0
189.03,3,4,1,1,1,4,0
90.04,1,11,0,0,1,4,0
158.5,2,383,0,0,0,4,0
438.09,3,184,1,0,0,8,1
251.46,3,415,0,0,0,9,0
242.36,2,97,0,1,1,5,0
203.88,2,341,0,1,0,6,1
90.11,1,79,0,0,1,8,0
179.01,3,6,0,0,1,12,0
133.3,1,46,1,0,1,8,0
281.88,3,1,1,1,0,4,1
50.1,2,354,1,0,1,8,0
272.12,2,10,1,0,0,8,1
86.61,3,421,0,0,0,5,0
375.78,3,307,0,0,1,7,1
261.4,2,376,0,0,0,9,1
81.6,1,2,1,0,1,7,0
256.24,4,26,0,1,1,7,1
72.72,2,395,1,1,0,5,1
118.02,2,371,0,1,1,4,0
