first_order_value,first_order_items,days_signup_to_first_order,newsletter,used_discount,support_tickets,website_visits_first_month,repeat_customer
76.35,1,385,1,0,1,6,0
283.71,3,90,1,0,3,6,0
186.76,2,351,0,0,0,5,0
133.49,1,191,1,0,1,10,1
103.74,3,205,1,1,1,6,1
297.5,2,100,0,0,1,5,0
74.55,3,216,1,1,2,5,0
318.4,4,371,1,1,1,3,1
119.42,2,402,0,0,1,5,0
468.06,3,321,1,1,1,7,1
157.98,2,433,0,0,1,8,0
324.39,3,174,0,0,2,10,1
116.44,2,565,0,0,1,7,0
282.0,3,295,0,0,0,7,0
81.51,3,260,0,0,0,6,0
173.4,4,390,0,0,0,6,0
154.63,1,15,1,0,0,3,1
17.52,2,259,1,0,1,4,0
86.6,1,61,1,0,1,5,0
167.96,2,9,1,0,0,6,1
112.68,2,305,1,0,0,8,0
51.42,1,394,0,0,0,6,0
109.77,3,316,0,1,2,6,0
124.68,2,384,1,0,1,13,1
114.41,1,290,1,0,0,6,0
298.92,3,222,0,1,0,2,0
47.28,4,7,1,0,0,12,1
84.24,1,4,1,0,2,5,0
401.34,3,169,1,0,0,1,1
94.24,1,211,0,1,0,11,0
71.18,2,421,0,0,0,6,0
28.08,3,0,1,0,0,7,0
103.04,4,369,0,0,1,11,0
299.18,2,375,0,0,0,6,1
295.78,2,394,0,0,1,5,0
316.76,2,328,0,0,2,4,0
273.56,2,354,0,0,2,3,0
64.58,2,427,0,1,2,6,0
90.34,2,194,1,1,0,5,0
405.6,3,247,0,1,0,8,1
60.36,1,50,0,0,1,4,0
158.29,1,131,0,0,2,10,0
53.74,1,346,0,0,1,6,0
190.92,3,400,1,0,2,7,0
148.01,1,400,0,0,3,8,0
35.1,3,31,1,0,0,8,1
225.04,4,149,0,0,1,5,0
168.48,3,279,1,1,0,5,0
185.44,2,617,1,1,1,8,1
228.42,3,32,1,0,1,6,1
158.15,1,443,0,0,0,3,0
226.08,2,427,0,1,2,5,0
389.16,3,378,0,0,0,13,1
52.14,2,216,1,0,0,10,1
494.22,3,97,1,0,0,4,1
98.49,1,142,0,1,1,5,0
232.26,2,100,1,0,0,6,1
48.58,2,356,1,1,0,6,0
144.93,3,328,1,0,2,4,0
103.82,2,428,0,0,0,8,1
233.1,3,20,1,1,0,7,1
353.1,3,67,0,1,2,5,1
158.64,2,490,0,0,0,10,0
35.28,3,212,0,1,0,7,0
50.84,2,79,0,1,0,8,1
185.14,2,511,0,0,0,8,0
161.74,2,481,0,1,0,7,1
155.46,2,255,1,0,1,7,1
49.16,2,130,0,0,1,6,0
219.72,3,258,0,1,0,4,1
150.0,1,404,0,0,0,3,0
157.18,2,419,0,1,0,12,1
35.32,4,380,1,0,1,4,0
436.2,3,476,0,1,2,9,0
192.66,2,186,0,0,0,9,1
161.37,3,178,1,0,0,12,1
96.86,2,401,1,0,0,3,1
36.72,1,55,0,0,0,8,0
125.16,2,133,0,1,2,5,0
486.96,3,41,0,0,0,9,1
160.41,1,169,1,0,2,8,1
488.73,3,199,1,0,0,4,1
183.96,3,23,1,1,0,12,1
25.16,1,399,0,0,1,3,0
22.12,2,6,0,1,1,5,0
63.85,1,329,0,0,1,8,0
517.77,3,30,0,0,0,2,1
97.04,1,205,1,1,0,6,1
79.94,1,117,1,0,0,7,1
148.4,2,441,1,0,2,8,0
314.6,2,392,1,1,0,4,1
187.56,3,423,1,1,3,4,0
62.04,2,109,0,0,0,7,1
415.41,3,45,1,0,1,9,1
293.34,2,44,0,1,0,8,1
123.26,2,638,0,1,2,4,0
26.08,1,427,0,0,2,8,0
236.1,3,413,1,0,0,6,0
61.37,1,343,0,0,1,6,0
103.44,2,412,1,0,0,11,1
280.14,2,109,1,0,1,7,1
63.35,1,429,0,1,0,9,0
144.6,3,62,0,0,1,5,0
181.29,3,110,1,1,1,7,1
140.81,1,204,1,1,0,9,1
97.46,1,138,1,0,0,15,1
63.81,1,305,1,1,1,10,1
243.06,3,475,0,1,0,4,0
202.42,2,6,0,0,0,3,0
96.93,3,116,1,0,1,9,1
44.34,1,343,1,0,0,9,0
383.46,3,390,0,1,1,7,1
190.7,2,180,1,0,2,7,1
85.36,1,71,0,0,0,5,0
92.57,1,285,0,0,0,7,1
237.66,2,12,1,1,2,8,1
52.3,1,307,0,0,1,6,0
11.98,1,404,0,1,0,2,0
11.48,1,256,0,0,0,8,0
121.08,2,44,0,0,0,11,1
18.6,2,140,1,0,0,8,0
160.18,2,466,0,0,0,7,0
51.5,2,1,0,0,0,7,1
361.32,3,317,1,0,4,7,0
55.24,2,251,0,0,0,5,0
254.2,2,65,0,1,0,7,1
203.4,2,19,0,0,0,7,1
460.77,3,270,1,1,1,4,1
189.45,3,306,1,1,2,7,0
147.18,2,560,1,0,2,4,0
292.95,3,352,0,0,0,11,1
412.05,3,482,0,1,0,7,1
181.52,2,390,0,1,1,5,0
158.83,1,347,0,1,0,10,1
593.92,4,214,1,0,1,5,1
199.0,2,50,0,0,1,12,1
70.51,1,548,1,0,1,6,0
27.08,1,167,1,0,2,6,0
86.8,1,461,1,0,0,4,0
167.32,2,424,1,0,3,10,1
49.7,1,259,1,0,0,6,0
183.03,3,345,0,0,0,5,0
35.19,3,176,1,0,1,9,1
155.5,1,202,1,0,0,5,1
66.11,1,142,0,1,2,6,0
177.03,3,221,1,0,1,9,1
337.23,3,25,1,0,0,4,1
207.42,2,118,0,0,2,8,0
53.92,2,214,0,0,0,5,0
23.0,2,140,1,0,0,8,0
420.68,4,459,1,1,0,6,1
35.73,1,232,0,0,0,7,0
126.42,2,487,0,0,0,6,0
401.85,3,107,0,0,1,6,1
52.12,2,419,1,0,2,7,0
88.65,3,394,1,0,2,5,0
178.77,3,165,0,0,3,4,0
72.76,2,52,0,0,0,7,0
204.38,2,114,0,0,1,7,1
30.36,1,533,1,0,1,10,0
414.21,3,4,0,1,0,6,1
48.86,2,464,0,0,0,7,0
282.76,2,391,0,0,0,9,0
56.89,1,219,1,0,0,7,0
475.59,3,234,1,0,2,11,1
155.24,2,347,0,1,2,3,0
123.84,2,2,0,1,0,9,1
51.37,1,12,0,1,2,8,0
118.48,2,83,1,0,1,7,0
127.88,2,192,0,0,1,9,1
154.22,2,485,0,0,0,8,0
31.12,1,47,0,1,0,9,0
270.88,2,281,0,1,1,11,1
174.2,2,219,0,0,2,4,0
159.38,2,328,1,1,2,7,0
146.67,3,16,1,0,0,5,1
202.32,3,387,0,0,1,12,0
197.16,2,429,0,0,1,5,0
133.63,1,546,0,0,0,8,0
291.32,2,500,0,0,2,5,1
183.72,3,210,1,1,0,6,1
181.98,3,333,1,0,1,11,1
201.6,3,216,0,1,2,14,0
53.06,2,205,1,0,0,5,0
166.92,3,350,0,0,1,8,0
241.41,3,149,0,0,0,7,0
194.66,2,139,0,0,1,5,0
190.47,3,410,1,0,0,8,1
178.92,3,35,1,0,1,12,1
62.05,1,476,1,1,0,5,0
151.5,3,219,1,0,0,6,0
45.83,1,428,1,0,1,6,0
172.14,2,158,0,0,1,7,0
25.95,1,4,0,0,0,7,0
306.42,2,225,0,0,0,5,1
229.95,3,377,0,0,0,3,1
289.02,3,372,1,0,1,6,1
333.28,2,288,0,0,1,8,0
182.31,3,276,1,0,3,6,0
59.63,1,319,0,0,0,3,0
48.08,2,459,1,1,1,5,0
46.42,2,288,0,1,1,6,0
86.54,2,341,0,1,1,7,0
108.01,1,491,1,1,1,2,0
181.8,2,14,0,1,1,7,1
18.04,2,120,1,0,1,11,0
102.72,2,69,0,0,0,8,1
183.81,3,37,1,1,1,8,1
132.33,3,23,1,0,1,6,0
106.11,3,153,0,0,2,10,0
109.18,2,25,0,0,0,5,0
58.78,1,224,1,0,0,7,1
401.46,3,12,1,0,0,5,1
91.82,2,108,1,0,0,9,1
259.48,2,518,1,0,1,7,1
89.19,3,182,0,0,0,10,0
64.24,2,75,0,0,1,3,0
80.34,3,91,0,0,0,9,1
396.54,3,186,1,1,1,6,1
58.63,1,341,0,1,1,7,0
94.01,1,85,0,0,2,12,0
124.68,2,93,1,0,1,9,0
50.94,2,487,0,1,2,10,0
88.26,2,219,1,1,1,2,0
127.68,2,228,0,0,1,9,0
152.13,3,165,1,0,0,5,1
174.6,3,85,0,0,2,8,0
504.06,3,12,1,1,1,8,1
151.8,2,364,0,1,4,12,0
185.76,3,145,0,1,0,5,0
18.32,2,89,0,0,1,10,0
323.62,2,338,0,0,1,8,0
268.34,2,100,0,0,1,8,1
264.88,2,403,0,0,0,7,0
89.77,1,70,0,1,1,5,0
81.63,3,394,1,1,0,4,1
359.28,3,30,1,0,0,10,1
106.65,3,100,1,0,0,8,1
423.24,3,69,0,0,0,13,1
229.02,2,203,0,0,0,5,1
198.72,3,296,0,1,0,12,1
73.58,2,256,0,0,0,10,1
95.72,1,116,0,1,0,6,0
240.0,3,252,1,0,1,4,0
71.04,2,102,0,1,0,3,0
652.84,4,191,1,1,0,8,1
153.34,2,132,0,1,0,7,0
9.22,1,295,0,1,0,8,0
11.81,1,157,0,0,1,8,0
317.22,3,430,1,0,3,4,0
186.72,2,119,0,0,0,6,0
254.84,2,496,1,0,1,9,1
65.35,1,356,0,0,1,11,0
95.67,3,3,1,0,2,5,0
82.07,1,205,1,1,1,6,0
158.51,1,509,0,0,0,5,0
55.22,2,91,1,0,0,10,1
145.83,3,5,0,0,0,10,1
184.86,3,48,0,0,2,7,0
131.99,1,8,0,1,0,5,1
292.11,3,619,1,1,1,9,0
203.07,3,349,0,0,1,9,1
182.37,3,128,1,0,0,7,1
321.88,2,263,0,0,0,11,1
141.17,1,470,0,1,0,7,0
45.64,4,168,0,1,0,7,0
187.74,3,236,0,0,0,11,1
170.76,2,33,0,0,0,6,0
237.87,3,369,0,1,1,8,0
228.21,3,59,0,0,1,5,1
135.34,1,312,1,0,1,6,1
76.46,1,372,0,1,1,6,0
358.98,3,280,0,1,0,8,1
60.25,1,95,0,1,1,2,0
143.04,2,197,1,0,2,6,0
265.48,2,136,0,1,0,10,1
96.98,2,399,1,0,2,9,0
86.65,1,375,0,0,2,4,0
22.79,1,371,1,1,1,6,0
161.84,2,49,1,1,0,9,1
27.0,3,154,1,1,2,9,0
11.56,1,107,0,0,1,9,0
112.62,2,252,0,0,0,3,0
110.31,3,228,0,0,0,7,0
123.72,4,377,1,0,0,8,0
103.89,1,133,0,0,1,9,0
123.24,2,366,1,0,2,7,0
18.68,2,162,1,1,0,8,1
61.54,1,276,1,0,1,8,0
298.26,3,261,0,0,1,8,0
484.2,3,0,0,0,1,8,1
228.21,3,4,0,0,5,6,0
442.02,3,395,0,0,0,6,0
277.08,3,22,1,0,1,7,0
54.94,2,99,0,0,0,11,1
32.08,1,68,1,0,0,7,1
311.06,2,148,0,0,1,8,0
61.83,1,25,0,1,1,9,0
254.85,3,137,0,0,1,7,0
31.68,1,42,1,0,1,7,0
484.35,3,128,0,0,2,6,1
431.85,3,238,1,1,0,7,1
100.31,1,96,0,0,1,6,1
397.17,3,258,1,1,2,8,1
76.26,3,13,0,0,1,4,0
211.56,2,256,0,0,1,10,0
290.92,2,284,1,0,1,8,1
236.73,3,463,0,0,1,5,0
133.66,2,110,0,0,3,9,0
191.12,2,319,1,0,0,10,1
191.22,3,363,1,0,1,8,1
108.96,2,247,1,1,1,3,0
175.36,2,473,0,1,1,6,0
157.32,2,562,0,0,0,6,0
65.68,1,441,0,1,0,8,0
281.52,3,154,0,0,1,7,0
281.86,2,292,0,0,3,8,0
273.27,3,298,0,1,1,8,1
145.97,1,296,1,1,1,5,0
229.04,2,109,1,1,0,9,1
87.18,1,281,0,1,0,10,1
227.19,3,643,0,0,1,6,0
186.54,3,213,1,0,0,9,1
11.11,1,322,1,0,1,5,0
245.94,3,63,1,0,0,2,1
106.16,2,267,0,0,3,10,0
101.96,4,105,0,0,1,8,0
224.79,3,165,0,0,1,8,1
198.46,2,444,1,0,0,3,0
26.25,3,48,1,1,0,6,1
34.98,3,426,0,1,2,8,0
29.67,1,274,0,1,0,5,0
100.83,1,49,0,0,1,7,0
63.03,1,416,0,0,1,8,0
30.07,1,350,1,0,1,8,0
100.7,2,482,1,1,0,7,1
187.86,3,62,1,0,0,7,1
371.8,4,12,1,1,0,4,1
239.8,4,35,0,0,0,7,1
387.84,3,69,0,0,1,4,1
49.46,1,400,1,0,1,8,0
82.83,1,10,0,0,0,5,0
239.76,3,381,0,1,1,5,0
272.02,2,306,0,0,0,7,1
163.82,2,321,1,0,2,7,1
493.59,3,136,0,0,0,10,1
76.44,1,330,1,1,0,4,0
66.02,2,52,0,0,1,14,0
256.74,2,285,0,0,0,8,1
22.88,2,259,1,0,2,6,0
157.7,2,48,1,1,0,7,1
27.17,1,72,1,0,1,4,0
158.1,1,168,1,0,0,4,0
258.24,3,455,1,1,0,9,1
56.39,1,380,1,0,2,5,0
222.64,2,71,1,1,3,13,1
118.96,2,454,0,1,0,4,0
188.4,3,211,1,0,1,9,0
207.0,3,340,0,1,0,6,1
164.02,2,198,0,1,1,5,0
109.89,3,343,1,0,0,7,1
447.93,3,166,0,0,0,7,1
127.26,2,122,1,1,1,7,1
42.81,1,99,0,1,0,6,0
95.73,3,60,0,1,0,8,1
304.2,3,90,0,1,0,9,1
271.78,2,441,0,0,2,6,0
28.47,3,0,1,0,1,14,1
315.04,2,97,1,0,0,5,1
496.68,3,323,1,0,0,6,1
179.79,3,44,1,0,0,6,0
76.78,1,468,0,0,0,8,0
212.56,2,390,1,0,0,6,1
11.55,1,254,1,0,2,8,0
81.78,3,332,0,0,2,9,0
115.84,1,420,0,0,0,5,0
58.12,1,178,0,0,1,6,0
79.86,3,278,0,0,0,12,0
60.35,1,364,0,0,1,8,0
102.75,3,38,0,0,0,6,1
327.58,2,84,0,0,2,3,0
251.16,2,461,0,0,0,6,0
120.28,2,376,1,1,2,7,0
420.48,3,10,1,0,0,5,1
156.72,2,91,0,0,1,4,0
420.42,3,42,0,1,1,8,1
405.51,3,72,0,0,0,5,1
415.8,3,123,1,0,1,6,1
276.5,2,29,0,1,1,6,0
86.7,3,427,0,0,0,8,0
236.67,3,486,0,0,1,9,0
185.22,3,89,0,0,1,10,0
89.1,3,521,0,0,2,7,0
148.8,1,409,1,1,0,6,1
276.81,3,342,1,0,1,9,1
71.16,3,205,0,1,0,9,0
194.32,2,441,0,0,1,6,1
244.29,3,374,1,0,0,9,1
279.4,2,73,0,0,1,8,1
86.77,1,251,0,0,1,8,0
189.39,3,1,1,1,2,7,0
72.68,2,229,1,0,2,6,0
252.72,2,52,0,1,0,8,1
97.17,3,526,1,1,0,6,0
49.81,1,450,0,0,1,10,0
96.05,1,37,1,0,0,6,1
87.83,1,220,1,0,2,12,0
383.85,3,400,0,1,1,5,1
243.68,4,125,0,1,1,9,1
239.2,2,442,0,0,0,10,1
275.37,3,303,0,0,0,6,1
75.03,1,260,0,0,0,6,0
68.97,3,4,0,0,0,9,1
86.0,2,134,0,0,1,9,0
128.08,4,352,0,0,2,11,0
175.38,3,67,1,0,1,10,1
272.48,2,180,0,1,2,3,0
115.52,2,347,1,0,0,9,1
28.65,1,68,0,0,1,8,0
161.7,2,410,1,0,1,5,1
63.02,1,237,1,1,1,10,0
24.02,2,557,1,0,0,14,1
164.59,1,47,0,0,1,2,0
249.4,4,105,1,0,0,7,1
53.95,1,597,0,1,0,6,0
134.71,1,4,1,0,0,6,1
68.66,2,235,1,0,0,10,1
188.52,3,405,0,0,0,2,0
77.65,1,346,0,1,0,8,0
321.96,3,38,0,1,2,5,0
131.86,1,172,1,0,3,5,0
11.61,1,54,1,0,0,8,1
57.2,1,117,0,0,0,9,0
516.51,3,310,0,1,2,10,1
61.68,2,408,1,0,0,11,1
115.92,2,442,1,0,0,4,1
47.52,2,551,0,0,1,11,0
135.84,3,640,1,0,0,11,1
145.32,3,208,1,1,2,4,0
328.95,3,393,1,0,1,8,1
114.7,2,70,0,0,0,5,0
152.34,2,94,0,0,1,5,0
35.83,1,9,1,1,1,6,1
456.06,3,387,1,0,1,10,1
158.78,1,69,0,0,3,5,0
74.55,3,440,0,0,0,7,0
159.83,1,573,0,0,2,5,0
54.18,2,538,1,0,0,5,0
113.35,1,29,0,0,0,9,1
306.72,4,20,0,1,0,7,1
298.2,3,300,0,0,0,12,1
118.02,2,90,1,0,1,12,1
59.83,1,126,0,0,1,6,0
119.59,1,428,0,0,1,4,0
63.9,1,274,0,0,0,9,0
42.74,1,89,0,0,2,6,0
263.36,4,187,0,1,0,7,0
34.3,1,57,1,0,0,7,1
30.44,1,142,0,0,1,9,0
228.28,4,422,0,1,1,12,1
54.08,2,196,1,1,1,7,0
69.5,1,165,1,1,1,10,0
80.87,1,251,1,0,0,5,1
335.01,3,121,0,0,0,7,1
227.6,2,430,0,1,0,5,1
174.84,3,490,0,1,0,2,1
307.96,4,246,0,0,0,7,1
262.35,3,391,1,0,3,5,0
23.16,1,369,1,1,1,9,0
83.96,1,420,0,0,1,7,0
272.26,2,334,0,1,1,4,0
54.28,2,376,1,1,0,7,0
232.02,3,217,0,1,0,7,1
296.04,2,520,0,1,0,7,0
76.83,3,29,0,1,4,5,0
93.95,1,22,0,1,2,8,0
136.05,3,205,1,1,0,6,1
196.52,2,464,1,0,0,8,1
111.04,1,304,0,0,1,5,0
212.19,3,244,0,1,0,12,1
103.4,1,319,0,0,2,6,0
280.89,3,274,0,1,2,11,0
53.48,2,56,0,0,0,13,1
467.43,3,356,0,1,1,6,0
116.34,2,497,0,1,0,6,0
155.14,2,104,1,0,1,7,1
181.44,3,274,1,1,0,7,1
482.4,4,277,1,1,2,5,1
341.92,4,79,1,0,0,7,1
55.04,1,384,1,0,0,5,0
173.42,2,78,0,1,0,6,1
137.27,1,20,0,1,1,7,0
232.47,3,58,0,0,0,9,1
239.14,2,368,1,1,2,9,1
145.4,2,124,0,1,0,6,1
76.01,1,347,0,0,0,12,1
427.77,3,21,1,1,3,7,1
164.64,1,37,1,0,2,3,0
121.31,1,298,1,1,0,5,0
308.7,3,400,0,1,0,5,0
144.68,1,354,1,0,1,3,0
126.1,2,403,0,0,0,8,1
180.75,3,286,0,0,1,12,0
169.62,3,80,1,1,0,8,1
101.19,3,374,0,0,1,10,0
138.15,1,418,0,0,1,8,0
327.09,3,413,1,0,1,6,0
45.5,1,177,0,0,2,8,0
75.16,1,183,0,0,2,6,0
164.84,2,527,1,0,1,13,0
88.92,3,378,1,1,1,5,0
83.26,1,94,1,0,0,5,0
63.78,2,156,1,0,2,10,0
194.36,2,526,1,0,1,6,0
137.13,1,121,0,0,1,8,0
26.49,1,278,1,0,1,8,0
134.16,3,2,1,0,1,5,1
111.85,1,163,1,0,2,5,0
113.68,1,22,0,0,0,9,1
107.46,1,173,1,0,1,7,0
135.39,1,189,1,0,0,4,1
341.58,3,98,0,0,0,5,1
260.44,2,50,1,0,0,4,1
86.1,3,84,0,1,3,14,0
160.01,1,271,1,0,0,6,1
383.04,4,189,0,0,0,5,0
403.05,3,357,0,0,1,5,1
191.73,3,196,1,1,1,17,1
174.33,1,41,0,0,0,8,1
35.47,1,93,0,1,1,6,0
298.74,2,0,1,0,0,10,1
29.57,1,190,0,0,0,11,0
49.03,1,271,0,0,0,4,0
161.52,2,58,1,0,0,5,1
213.22,2,333,1,0,0,8,0
71.6,1,104,1,0,2,9,0
70.65,3,155,1,0,0,7,1
60.78,1,506,1,0,3,6,1
245.58,3,221,1,1,2,7,1
103.16,4,2,1,0,0,4,0
129.07,1,0,0,0,2,11,0
325.68,3,422,0,0,1,9,0
107.56,2,382,0,0,1,8,0
329.08,2,4,1,0,0,7,1
111.28,1,219,0,0,0,6,0
62.29,1,365,1,1,0,6,1
149.1,3,0,0,0,2,5,0
229.8,4,378,1,0,0,5,0
92.84,1,1,0,0,0,9,0
306.93,3,308,1,1,0,10,1
