customer_id,country,segment,acquisition_channel,first_order_value,first_order_items,newsletter,support_tickets,website_visits_first_month,orders_in_period,six_month_spend
C-0001,Germany,business,ads,315.63,3,0,0,8,13,831.52
C-0002,Germany,consumer,ads,180.16,2,1,1,11,10,698.82
C-0003,Slovenia,business,ads,290.84,2,0,0,9,18,1118.98
C-0004,Croatia,consumer,ads,82.47,3,0,1,8,2,118.75
C-0005,Slovenia,business,organic,70.71,3,0,0,4,3,326.56
C-0006,Austria,business,referral,109.98,3,1,0,7,13,919.46
C-0007,Slovenia,consumer,social,135.1,2,1,0,9,5,415.39
C-0008,Austria,business,referral,25.98,1,0,0,12,8,538.77
C-0009,Austria,consumer,social,113.02,2,0,0,4,5,320.3
C-0010,Austria,consumer,organic,75.38,1,1,0,5,9,602.38
C-0011,Slovenia,business,organic,211.89,3,1,1,7,8,535.32
C-0012,Germany,consumer,organic,211.53,3,1,3,6,13,807.08
C-0013,Slovenia,consumer,organic,34.02,3,0,0,10,1,89.74
C-0015,Croatia,consumer,ads,249.06,3,0,1,8,5,369.63
C-0017,Germany,consumer,organic,227.82,3,1,1,6,7,542.64
C-0018,Germany,consumer,social,134.37,3,0,0,3,5,401.01
C-0019,Italy,consumer,social,151.66,2,0,0,9,4,349.37
C-0020,Hungary,consumer,ads,464.67,3,1,1,7,13,829.77
C-0021,Slovenia,consumer,organic,201.03,3,1,2,6,6,434.7
C-0022,Croatia,business,organic,356.28,2,0,0,5,11,776.26
C-0023,Slovenia,consumer,ads,79.18,1,1,1,8,4,237.08
C-0024,Hungary,business,referral,682.12,4,0,1,5,20,1450.75
C-0025,Slovenia,consumer,organic,289.83,3,0,2,7,8,577.24
C-0026,Slovenia,business,organic,271.14,2,0,2,7,6,453.67
C-0027,Italy,business,social,132.6,1,0,0,4,7,518.5
C-0029,Germany,consumer,organic,276.27,3,1,1,5,11,840.71
C-0030,Austria,consumer,ads,123.44,2,1,0,12,7,480.65
C-0031,Germany,consumer,organic,377.43,3,1,1,5,10,751.29
C-0032,Germany,consumer,organic,119.4,2,1,2,6,9,598.17
C-0033,Croatia,consumer,organic,186.81,3,1,0,1,4,296.33
C-0034,Italy,business,referral,256.34,2,0,0,7,12,778.0
C-0035,Germany,consumer,organic,151.98,3,1,1,11,9,599.44
C-0036,Austria,consumer,organic,88.88,2,1,2,4,7,543.1
C-0037,Italy,consumer,ads,312.09,3,0,1,6,12,760.56
C-0038,Slovenia,consumer,organic,138.48,2,1,0,4,6,462.37
C-0039,Austria,business,organic,519.44,4,1,1,13,20,1454.43
C-0040,Slovenia,consumer,organic,62.65,1,1,0,9,2,211.49
C-0041,Hungary,consumer,organic,91.09,1,0,1,4,5,474.24
C-0043,Slovenia,consumer,referral,77.8,1,0,1,3,1,20.0
C-0044,Germany,consumer,ads,300.56,2,0,1,7,13,917.37
C-0045,Slovenia,consumer,referral,76.92,1,1,0,9,3,303.91
C-0047,Croatia,consumer,social,60.55,1,1,0,12,7,372.4
C-0048,Germany,consumer,referral,60.79,1,0,2,10,7,613.32
C-0049,Slovenia,business,social,149.0,2,1,0,6,9,657.52
C-0050,Italy,consumer,social,231.57,3,1,1,3,8,604.06
C-0051,Germany,business,organic,153.19,1,1,0,10,13,863.39
C-0052,Hungary,consumer,ads,461.16,3,0,1,4,10,663.86
C-0054,Slovenia,business,organic,106.76,4,1,0,4,5,375.57
C-0055,Slovenia,consumer,ads,134.27,1,0,1,8,5,430.75
C-0056,Slovenia,consumer,ads,54.2,1,1,2,6,3,271.02
C-0057,Slovenia,consumer,referral,45.72,1,1,2,8,5,311.05
C-0058,Austria,business,social,61.2,1,0,1,8,9,629.7
C-0060,Croatia,consumer,organic,444.21,3,1,1,11,16,1113.67
C-0061,Austria,consumer,ads,61.34,1,0,1,3,2,175.05
C-0065,Austria,consumer,referral,255.51,3,1,1,6,11,778.12
C-0066,Austria,consumer,organic,311.34,3,0,1,10,7,577.6
C-0067,Slovenia,consumer,ads,431.91,3,0,0,10,9,692.51
C-0069,Hungary,consumer,ads,289.59,3,0,0,5,6,471.74
C-0071,Italy,consumer,referral,73.74,1,1,2,4,5,377.36
C-0072,Italy,business,organic,383.58,3,0,1,12,14,955.1
C-0073,Austria,consumer,organic,128.4,2,1,0,8,8,563.84
C-0074,Hungary,consumer,ads,61.54,1,0,0,5,4,216.55
C-0075,Slovenia,business,ads,236.7,3,1,0,12,12,940.98
C-0076,Hungary,consumer,referral,66.5,1,0,1,11,6,398.6
C-0077,Slovenia,business,ads,291.21,3,1,0,7,10,714.12
C-0078,Croatia,business,organic,385.95,3,0,0,8,17,1077.1
C-0079,Croatia,consumer,ads,173.55,3,0,0,11,5,363.94
C-0080,Slovenia,consumer,organic,138.44,2,0,1,8,6,474.94
C-0081,Slovenia,consumer,social,152.34,2,1,0,12,6,425.21
C-0082,Italy,consumer,referral,132.96,2,0,0,7,9,626.25
C-0083,Hungary,consumer,organic,236.88,3,0,2,8,9,637.41
C-0084,Croatia,consumer,organic,68.96,2,1,2,6,4,237.76
C-0085,Hungary,consumer,ads,23.91,1,0,0,10,3,155.0
C-0086,Germany,consumer,organic,74.24,2,1,1,6,13,841.45
C-0087,Italy,consumer,organic,111.28,2,0,1,8,3,247.43
C-0088,Germany,business,organic,184.56,3,1,0,7,11,688.31
C-0089,Slovenia,consumer,ads,275.22,3,1,1,9,9,592.47
C-0090,Slovenia,consumer,ads,181.41,3,1,0,6,4,354.39
C-0091,Germany,consumer,ads,69.06,2,1,0,9,4,299.76
C-0092,Germany,consumer,ads,167.07,3,1,1,2,7,511.73
C-0093,Slovenia,consumer,ads,118.6,2,1,0,4,6,440.33
C-0094,Croatia,consumer,ads,25.76,1,0,1,7,1,20.0
C-0095,Croatia,business,organic,63.04,1,1,0,6,5,412.18
C-0096,Germany,consumer,ads,81.09,3,1,1,7,6,332.25
C-0097,Croatia,consumer,social,286.41,3,1,0,7,7,494.95
C-0098,Italy,business,organic,64.3,2,0,0,4,7,578.35
C-0099,Italy,consumer,organic,79.27,1,1,0,4,4,267.21
C-0100,Italy,business,organic,194.1,3,0,0,8,8,526.32
C-0101,Austria,business,ads,159.63,3,1,1,7,12,798.43
C-0102,Germany,business,referral,65.6,1,1,0,7,12,774.37
C-0103,Italy,consumer,referral,408.54,3,0,0,9,15,949.37
C-0104,Slovenia,consumer,organic,229.65,3,0,2,6,6,433.83
C-0105,Slovenia,consumer,ads,298.8,2,0,1,12,10,661.37
C-0107,Germany,consumer,ads,81.71,1,1,0,7,5,351.86
C-0108,Slovenia,consumer,ads,208.96,2,0,0,12,8,546.16
C-0109,Slovenia,consumer,ads,56.37,1,1,1,9,4,415.68
C-0110,Croatia,consumer,ads,297.66,2,1,0,6,9,667.1
C-0111,Slovenia,consumer,referral,104.3,1,1,3,5,6,416.44
C-0112,Germany,consumer,referral,223.2,2,0,1,6,8,591.98
C-0113,Italy,consumer,organic,154.64,1,1,0,9,9,611.53
C-0114,Slovenia,consumer,organic,149.22,1,1,1,7,8,522.79
C-0115,Hungary,consumer,referral,108.24,2,1,1,8,2,185.41
C-0116,Slovenia,consumer,organic,283.5,3,0,0,7,5,423.91
C-0117,Slovenia,business,ads,297.32,4,0,0,8,11,776.26
C-0118,Slovenia,consumer,ads,149.94,2,0,1,11,8,570.24
C-0119,Slovenia,consumer,organic,444.24,3,0,1,4,15,1022.61
C-0120,Slovenia,consumer,ads,223.22,2,0,1,8,10,634.52
C-0121,Slovenia,consumer,social,169.47,3,1,1,7,7,450.32
C-0122,Slovenia,consumer,organic,24.99,1,1,0,5,7,443.1
C-0123,Slovenia,consumer,organic,253.8,2,0,0,7,7,508.77
C-0124,Croatia,business,social,177.24,3,0,0,7,8,538.96
C-0125,Austria,consumer,ads,70.85,1,1,1,5,3,190.74
C-0126,Italy,consumer,organic,207.51,3,1,1,5,7,533.85
C-0127,Italy,consumer,organic,204.76,2,1,3,9,7,500.9
C-0128,Croatia,consumer,ads,155.96,2,0,1,3,8,563.77
C-0129,Germany,consumer,organic,421.83,3,0,0,9,15,1138.55
C-0130,Germany,consumer,social,249.48,3,1,1,5,10,672.08
C-0131,Slovenia,business,ads,280.14,3,0,1,5,11,821.59
C-0132,Slovenia,business,organic,266.52,3,0,0,6,10,694.91
C-0133,Slovenia,consumer,ads,117.06,1,1,1,6,1,79.21
C-0134,Slovenia,consumer,social,166.44,2,1,2,8,6,378.0
C-0135,Croatia,business,organic,27.66,3,1,0,6,6,511.75
C-0136,Italy,business,referral,120.9,2,0,0,10,11,683.21
C-0137,Slovenia,business,ads,166.04,2,1,1,7,9,594.66
C-0138,Italy,consumer,ads,125.15,1,1,1,8,8,544.68
C-0139,Croatia,consumer,ads,191.22,2,0,0,9,6,423.1
C-0140,Slovenia,consumer,organic,216.68,2,1,0,6,7,432.99
C-0141,Germany,consumer,referral,257.12,2,0,0,6,11,802.84
C-0142,Slovenia,consumer,ads,143.46,1,0,1,7,5,326.06
C-0143,Hungary,business,ads,192.76,2,0,0,10,12,761.74
C-0144,Slovenia,consumer,referral,186.42,3,0,1,5,2,253.56
C-0145,Germany,consumer,referral,63.82,1,0,3,9,5,356.92
C-0146,Germany,consumer,ads,334.56,3,0,0,4,12,840.94
C-0147,Hungary,business,ads,325.3,2,1,0,9,14,943.21
C-0148,Germany,consumer,ads,178.86,3,0,0,4,6,489.53
C-0149,Germany,consumer,ads,174.45,3,0,2,5,7,555.04
C-0150,Croatia,business,social,62.92,1,0,0,7,5,416.19
C-0151,Germany,consumer,ads,65.5,2,0,0,9,2,194.67
C-0152,Slovenia,consumer,organic,94.68,1,1,1,7,5,344.04
C-0153,Croatia,consumer,organic,25.76,1,0,0,16,4,328.64
C-0155,Germany,business,ads,27.47,1,0,0,6,7,516.23
C-0156,Italy,business,organic,105.81,1,1,1,6,9,575.16
C-0157,Italy,consumer,organic,63.32,1,1,1,13,5,349.32
C-0158,Croatia,consumer,ads,398.55,3,0,3,7,10,628.87
C-0159,Slovenia,business,referral,64.98,2,0,0,8,8,590.07
C-0161,Italy,consumer,organic,55.46,2,1,0,6,6,423.09
C-0162,Italy,consumer,organic,444.48,3,1,0,6,15,1088.57
C-0163,Slovenia,consumer,ads,86.44,2,0,0,5,3,158.51
C-0164,Italy,business,ads,178.77,3,0,1,6,9,650.28
C-0165,Italy,consumer,social,121.68,2,0,3,6,4,277.15
C-0166,Italy,consumer,ads,126.52,2,1,0,8,7,460.24
C-0167,Italy,consumer,ads,272.54,2,0,0,7,13,997.4
C-0168,Austria,business,referral,55.02,2,0,0,12,10,683.99
C-0169,Slovenia,consumer,referral,163.92,2,0,1,4,4,363.82
C-0170,Hungary,consumer,ads,247.95,3,0,0,5,7,485.14
C-0171,Germany,consumer,ads,158.28,2,1,1,7,8,510.99
C-0172,Italy,consumer,ads,71.07,3,0,2,6,5,318.2
C-0174,Croatia,consumer,organic,224.88,3,0,1,6,5,338.31
C-0175,Germany,consumer,social,250.77,3,0,0,11,9,715.69
C-0176,Austria,consumer,ads,238.02,3,0,1,4,5,317.13
C-0177,Germany,business,ads,35.7,3,1,3,5,4,293.03
C-0178,Croatia,consumer,ads,166.46,2,1,0,6,10,710.55
C-0179,Croatia,consumer,organic,50.16,2,0,0,8,3,222.16
C-0180,Slovenia,consumer,organic,101.94,3,1,0,4,7,552.38
C-0181,Austria,business,organic,223.28,2,0,0,10,10,690.98
C-0182,Slovenia,business,organic,411.39,3,0,0,6,10,739.54
C-0183,Austria,consumer,referral,258.75,3,0,1,8,7,569.66
C-0184,Germany,business,organic,205.02,2,1,0,10,17,1174.03
C-0185,Slovenia,business,social,77.93,1,0,1,5,3,243.35
C-0186,Croatia,consumer,organic,145.46,1,1,0,2,9,632.8
C-0187,Slovenia,consumer,ads,59.24,1,0,0,6,5,301.94
C-0188,Austria,consumer,referral,69.93,3,0,0,4,6,377.87
C-0189,Slovenia,consumer,organic,153.25,1,0,0,9,4,362.63
C-0190,Hungary,consumer,organic,100.76,2,1,0,6,3,242.56
C-0191,Slovenia,consumer,social,170.97,3,1,0,4,9,515.06
C-0192,Hungary,consumer,ads,64.68,2,0,0,7,7,406.4
C-0193,Germany,consumer,referral,423.06,3,0,0,8,15,1018.43
C-0194,Croatia,business,ads,240.08,2,0,1,6,11,785.57
C-0195,Germany,business,ads,419.52,4,0,0,11,15,1072.03
C-0196,Germany,consumer,referral,185.97,3,0,2,6,12,868.19
C-0197,Hungary,consumer,ads,58.78,1,1,0,7,4,306.87
C-0198,Slovenia,business,ads,289.14,3,0,0,10,15,1076.77
C-0199,Croatia,consumer,organic,182.97,3,0,0,11,5,386.1
C-0200,Slovenia,consumer,organic,77.73,1,1,3,4,5,329.74
C-0201,Croatia,consumer,social,78.45,1,0,3,10,4,424.46
C-0202,Slovenia,consumer,organic,150.73,1,0,0,5,7,433.92
C-0203,Croatia,consumer,referral,53.24,2,0,0,3,5,321.9
C-0204,Croatia,business,social,481.17,3,1,1,6,16,981.65
C-0205,Italy,consumer,ads,11.75,1,1,3,9,3,229.11
C-0207,Austria,consumer,referral,386.28,3,1,1,10,12,858.63
C-0208,Germany,consumer,social,28.26,3,0,1,11,4,308.53
C-0209,Italy,consumer,organic,107.9,2,1,2,5,6,394.09
C-0210,Croatia,business,organic,251.2,4,0,1,14,10,736.79
C-0211,Hungary,consumer,organic,154.08,2,0,1,8,6,492.57
C-0212,Slovenia,consumer,social,80.22,3,0,1,10,3,175.21
C-0213,Slovenia,business,ads,213.09,3,1,0,10,7,477.3
C-0214,Slovenia,consumer,ads,286.11,3,0,0,6,7,550.33
C-0216,Italy,business,referral,82.78,1,1,0,4,11,827.5
C-0217,Germany,consumer,organic,259.14,2,0,1,7,13,756.36
C-0218,Austria,consumer,organic,144.18,3,0,0,8,6,381.91
C-0219,Italy,consumer,organic,224.96,2,1,1,6,10,669.57
C-0220,Germany,consumer,social,97.85,1,1,1,9,6,440.79
C-0221,Austria,business,organic,248.36,4,0,0,7,13,853.83
C-0222,Slovenia,consumer,organic,59.85,1,1,0,7,6,443.85
C-0223,Italy,consumer,ads,26.35,1,1,0,7,5,309.35
C-0225,Slovenia,business,organic,352.4,4,1,1,8,14,985.91
C-0226,Slovenia,business,ads,95.31,3,0,0,9,9,689.31
C-0227,Hungary,consumer,organic,257.43,3,1,1,9,10,700.35
C-0228,Italy,business,referral,259.89,3,0,1,10,12,875.18
C-0229,Italy,consumer,organic,61.52,1,1,1,4,4,339.71
C-0230,Austria,business,organic,166.0,2,0,1,10,9,629.86
C-0231,Croatia,business,ads,193.92,2,1,0,11,7,553.58
C-0232,Hungary,consumer,organic,214.1,2,1,0,4,9,602.36
C-0233,Germany,consumer,organic,334.11,3,1,2,4,15,990.15
C-0234,Italy,consumer,social,77.34,1,0,1,7,4,355.22
C-0235,Italy,business,organic,175.07,1,1,0,9,12,791.85
C-0236,Hungary,consumer,referral,102.06,2,1,1,9,4,303.41
C-0237,Austria,consumer,referral,62.19,1,0,1,9,5,320.98
C-0238,Hungary,consumer,organic,93.16,1,1,1,6,2,182.83
C-0239,Slovenia,business,referral,150.84,2,1,2,5,8,620.15
C-0240,Germany,business,referral,609.64,4,0,0,3,22,1530.32
C-0242,Slovenia,business,organic,44.02,1,1,2,9,5,399.25
C-0243,Croatia,business,ads,648.6,4,0,1,4,18,1319.43
C-0244,Austria,consumer,referral,224.58,3,0,0,8,10,734.13
C-0245,Slovenia,business,organic,56.2,1,0,2,3,6,557.94
C-0246,Italy,consumer,social,59.17,1,1,0,10,2,138.79
C-0247,Germany,consumer,social,356.46,3,0,0,8,11,757.75
C-0248,Slovenia,consumer,referral,25.39,1,1,3,12,4,261.34
C-0249,Italy,consumer,ads,164.26,2,1,0,5,6,378.23
C-0250,Italy,consumer,social,106.68,3,1,1,12,5,390.82
C-0252,Germany,business,ads,52.42,2,1,0,3,5,267.44
C-0253,Germany,consumer,ads,61.78,1,0,0,2,3,265.9
C-0254,Slovenia,consumer,social,167.42,2,1,1,8,7,479.25
C-0255,Hungary,consumer,social,469.86,3,1,1,6,11,775.38
C-0256,Germany,business,organic,17.8,2,0,1,5,6,388.27
C-0257,Slovenia,consumer,referral,105.3,3,0,0,8,6,402.92
C-0258,Germany,consumer,organic,113.7,1,1,1,10,8,546.9
C-0259,Slovenia,consumer,organic,69.18,3,0,0,9,1,117.39
C-0260,Hungary,consumer,ads,107.54,1,0,1,10,6,424.6
C-0261,Austria,consumer,ads,442.83,3,0,2,9,13,1045.07
C-0263,Slovenia,consumer,social,52.54,2,1,1,5,3,171.26
C-0264,Germany,consumer,social,470.94,3,0,1,7,16,1201.25
C-0265,Slovenia,consumer,social,168.24,2,0,3,8,7,488.16
C-0266,Slovenia,consumer,referral,152.05,1,1,1,10,8,577.19
C-0267,Slovenia,business,ads,235.62,3,0,0,8,12,804.38
C-0268,Germany,business,organic,182.14,2,0,1,2,8,555.3
C-0269,Slovenia,business,referral,257.7,2,0,3,7,9,751.14
C-0270,Germany,consumer,organic,8.99,1,1,2,9,6,432.58
C-0271,Austria,consumer,social,321.54,3,0,0,9,9,640.74
C-0272,Slovenia,consumer,ads,183.84,3,1,1,8,7,477.09
C-0273,Slovenia,consumer,referral,286.56,2,0,1,2,11,711.62
C-0274,Slovenia,business,social,240.44,4,1,1,5,10,763.44
C-0275,Croatia,consumer,organic,52.34,2,0,2,5,3,246.36
C-0276,Germany,consumer,social,86.64,2,1,0,8,6,438.45
C-0277,Slovenia,consumer,social,175.11,3,0,1,9,7,429.32
C-0278,Germany,consumer,referral,55.17,1,0,2,5,7,484.87
C-0279,Slovenia,consumer,social,87.57,1,1,0,9,9,617.37
C-0280,Germany,consumer,social,74.13,3,1,2,3,5,402.19
C-0281,Hungary,consumer,referral,429.27,3,0,1,9,16,1053.09
C-0282,Germany,consumer,social,156.52,1,0,1,6,7,424.84
C-0284,Germany,business,ads,266.54,2,0,0,7,10,759.27
C-0285,Slovenia,consumer,ads,279.33,3,1,0,6,8,557.4
C-0286,Slovenia,consumer,organic,53.36,1,1,2,7,3,208.58
C-0287,Slovenia,consumer,organic,223.14,3,0,0,4,9,486.33
C-0288,Croatia,consumer,ads,88.02,3,0,1,5,6,391.6
C-0289,Austria,consumer,organic,309.51,3,0,1,9,13,886.58
C-0290,Croatia,consumer,referral,81.06,3,1,2,8,5,327.99
C-0291,Germany,consumer,social,250.05,3,0,0,8,9,606.59
C-0292,Slovenia,consumer,organic,503.46,3,0,0,5,15,980.28
C-0293,Austria,consumer,ads,144.69,3,0,0,2,6,443.77
C-0294,Slovenia,consumer,organic,56.34,1,1,0,5,6,383.48
C-0295,Slovenia,consumer,ads,239.07,3,0,1,9,6,523.62
C-0296,Austria,consumer,organic,179.61,3,0,2,5,7,492.32
C-0297,Hungary,consumer,organic,454.74,3,0,2,3,15,1018.92
C-0300,Croatia,consumer,organic,129.48,3,1,0,9,6,413.34
C-0301,Slovenia,consumer,organic,77.86,1,1,1,3,4,254.75
C-0302,Germany,consumer,organic,64.92,1,1,0,6,6,407.18
C-0303,Austria,consumer,social,241.26,3,0,1,5,8,585.78
C-0304,Slovenia,consumer,ads,279.87,3,1,0,4,6,446.18
C-0305,Slovenia,consumer,organic,62.77,1,1,1,5,4,264.97
C-0307,Hungary,consumer,organic,480.81,3,1,0,6,15,1015.79
C-0308,Italy,consumer,social,26.02,1,0,1,5,7,452.19
C-0309,Germany,consumer,ads,105.9,1,0,2,7,5,361.33
C-0310,Croatia,consumer,organic,82.98,3,0,0,5,6,388.38
C-0311,Croatia,consumer,social,294.72,3,1,0,4,9,649.95
C-0312,Slovenia,business,social,181.86,3,1,1,10,12,820.98
C-0313,Hungary,consumer,organic,259.56,3,1,1,7,8,540.94
C-0314,Italy,consumer,organic,73.05,3,1,0,6,7,508.78
C-0315,Croatia,business,referral,100.26,1,1,2,10,12,775.68
C-0316,Austria,consumer,referral,83.98,1,0,1,6,8,583.94
C-0318,Hungary,consumer,organic,277.17,3,0,1,6,11,770.9
C-0320,Croatia,business,organic,283.29,3,1,1,4,13,833.12
C-0321,Italy,consumer,ads,58.25,1,0,1,5,3,346.32
C-0322,Italy,consumer,organic,138.1,1,1,0,6,7,422.51
C-0325,Slovenia,consumer,referral,95.61,1,1,1,7,2,143.11
C-0326,Italy,consumer,organic,80.42,1,1,1,10,6,450.66
C-0327,Italy,business,ads,119.34,2,0,0,5,7,510.82
C-0328,Croatia,consumer,social,25.41,1,1,1,7,4,344.04
C-0329,Croatia,consumer,organic,170.64,3,1,1,7,9,603.77
C-0330,Italy,consumer,social,114.14,2,0,0,4,2,200.85
C-0331,Italy,consumer,organic,122.28,2,1,0,5,11,733.04
C-0332,Slovenia,consumer,ads,125.26,2,1,1,3,7,430.93
C-0333,Croatia,consumer,referral,258.78,2,1,1,13,8,560.53
C-0334,Italy,consumer,social,162.0,3,0,1,11,3,330.18
C-0335,Slovenia,consumer,organic,132.9,2,1,0,4,1,151.42
C-0336,Italy,consumer,referral,169.89,3,0,1,5,8,597.28
C-0337,Italy,business,organic,538.96,4,0,2,10,17,1201.48
C-0338,Slovenia,business,organic,62.44,1,1,1,9,7,410.86
C-0339,Croatia,consumer,ads,51.76,2,1,2,5,1,187.32
C-0340,Croatia,consumer,social,62.94,2,0,0,6,2,192.13
C-0341,Austria,business,organic,344.2,4,1,1,8,16,1084.68
C-0342,Croatia,consumer,ads,186.32,2,1,0,14,5,358.55
C-0343,Austria,consumer,organic,79.83,3,0,1,10,4,269.0
C-0344,Italy,business,ads,73.2,3,1,0,10,8,605.25
C-0345,Germany,business,ads,278.79,3,1,2,13,13,888.8
C-0346,Croatia,consumer,ads,302.58,2,1,0,6,10,750.91
C-0347,Italy,business,social,78.6,1,1,1,5,7,428.58
C-0348,Croatia,consumer,referral,171.09,3,1,0,4,11,696.6
C-0349,Italy,consumer,referral,160.22,2,0,0,6,8,521.44
C-0350,Croatia,consumer,organic,403.77,3,0,1,6,14,968.32
C-0351,Austria,consumer,organic,171.54,2,0,0,11,9,623.18
C-0352,Germany,business,referral,35.7,3,1,1,5,9,624.41
C-0353,Hungary,consumer,social,69.24,3,1,0,9,4,197.73
C-0354,Croatia,business,organic,239.32,4,0,1,6,12,857.83
C-0355,Croatia,consumer,ads,107.6,1,0,0,7,6,357.13
C-0356,Germany,consumer,ads,159.56,2,1,0,4,6,412.07
C-0357,Italy,consumer,ads,32.62,1,0,2,6,1,20.0
C-0359,Italy,consumer,ads,473.52,3,0,0,7,14,973.12
C-0360,Slovenia,consumer,ads,35.32,1,0,0,9,7,436.0
C-0361,Slovenia,business,social,164.98,2,0,1,9,7,481.57
C-0362,Germany,consumer,social,183.9,2,1,0,6,6,450.64
C-0363,Slovenia,consumer,ads,62.1,1,0,1,6,3,223.83
C-0365,Italy,business,referral,107.56,4,1,0,9,11,780.75
C-0366,Slovenia,consumer,social,74.43,3,1,0,7,1,87.49
C-0368,Austria,consumer,referral,166.97,1,0,0,5,7,445.88
C-0369,Slovenia,consumer,social,233.49,3,0,1,7,8,400.86
C-0370,Germany,consumer,organic,115.53,1,0,1,5,8,515.11
C-0371,Germany,consumer,organic,246.72,3,0,0,9,11,672.91
C-0372,Italy,business,referral,131.46,3,1,0,7,8,620.01
C-0373,Slovenia,business,organic,372.44,4,1,0,7,14,971.39
C-0374,Croatia,consumer,referral,301.18,2,1,0,3,12,796.99
C-0375,Slovenia,consumer,organic,158.92,2,1,0,6,10,623.47
C-0376,Italy,business,organic,97.28,4,0,2,10,11,688.73
C-0378,Hungary,consumer,social,237.46,2,1,1,6,9,605.86
C-0379,Germany,business,referral,460.72,4,0,2,10,21,1405.14
C-0380,Italy,business,social,456.54,3,0,1,10,13,979.01
C-0381,Austria,consumer,referral,107.54,1,0,0,6,8,489.52
C-0382,Austria,business,ads,124.3,2,1,1,4,12,898.45
C-0383,Italy,consumer,social,107.39,1,1,0,11,4,201.23
C-0386,Slovenia,business,ads,235.62,3,1,0,8,11,697.21
C-0387,Croatia,business,organic,66.0,2,0,0,5,5,296.12
C-0388,Slovenia,consumer,ads,278.73,3,0,0,5,11,637.06
C-0389,Slovenia,consumer,social,159.84,2,0,0,7,9,588.47
C-0390,Germany,consumer,organic,62.49,1,1,0,9,6,508.17
C-0391,Hungary,consumer,referral,129.76,1,1,3,11,7,449.45
C-0392,Croatia,consumer,organic,76.29,3,1,0,6,4,404.27
C-0393,Germany,consumer,referral,235.02,2,0,1,12,10,692.82
C-0394,Hungary,consumer,ads,313.68,2,1,1,6,10,700.18
C-0395,Slovenia,consumer,ads,155.6,2,1,1,9,8,562.29
C-0396,Italy,business,organic,209.52,3,0,0,4,12,905.33
C-0397,Italy,consumer,referral,417.51,3,1,1,7,14,1017.2
