customer_id,country,segment,acquisition_channel,months_since_last_order,n_past_orders,total_past_spend,avg_past_order_value,newsletter,opened_last_3_newsletters,past_support_tickets,voucher_redeemed,responded
W-0001,Slovenia,consumer,organic,17,7,111.31,12.91,0,0,0,0,0
W-0002,Croatia,consumer,referral,11,4,260.48,73.43,1,1,1,0,1
W-0003,Italy,business,social,16,5,214.73,41.65,0,1,2,0,0
W-0004,Italy,business,referral,6,4,224.86,48.47,0,1,2,0,0
W-0005,Italy,business,ads,8,3,77.77,22.79,0,0,1,0,0
W-0006,Germany,business,social,17,11,152.63,15.01,0,0,0,0,0
W-0007,Germany,consumer,referral,18,3,174.36,59.42,0,0,1,0,0
W-0008,Slovenia,business,referral,13,5,283.95,66.55,1,0,0,0,0
W-0009,Austria,business,organic,7,1,127.84,113.64,0,1,1,0,0
W-0010,Slovenia,consumer,referral,10,4,128.77,37.23,0,0,0,0,0
W-0011,Hungary,consumer,social,11,7,183.15,24.1,0,0,2,0,0
W-0012,Germany,consumer,ads,9,7,142.83,22.86,0,0,1,0,0
W-0013,Croatia,business,ads,11,10,126.01,10.54,0,1,2,0,0
W-0014,Austria,business,social,13,12,227.61,20.28,1,1,1,1,1
W-0015,Croatia,consumer,organic,5,8,110.19,13.99,0,0,0,0,0
W-0016,Germany,business,organic,7,4,129.3,29.85,1,1,1,1,1
W-0017,Italy,consumer,social,15,5,67.26,15.55,1,0,1,0,0
W-0018,Italy,consumer,ads,12,10,142.24,13.87,0,1,0,1,1
W-0019,Slovenia,consumer,organic,4,7,11.58,1.96,0,0,1,0,0
W-0020,Slovenia,business,ads,4,9,118.8,12.01,1,0,0,1,1
W-0021,Croatia,consumer,social,11,12,358.14,24.36,0,0,0,1,1
W-0022,Italy,consumer,social,9,6,424.55,77.12,0,0,2,0,0
W-0023,Austria,consumer,organic,8,9,249.26,25.66,0,0,1,0,0
W-0024,Slovenia,consumer,organic,15,9,155.47,17.39,0,0,1,0,0
W-0025,Italy,business,organic,13,10,114.6,10.04,1,1,1,1,1
W-0026,Italy,consumer,organic,5,6,190.42,35.34,1,1,0,1,1
W-0027,Slovenia,business,organic,3,7,599.28,84.18,0,0,2,1,1
W-0028,Croatia,consumer,organic,14,9,421.65,46.87,1,1,1,1,1
W-0029,Italy,consumer,referral,15,6,132.15,24.71,0,1,0,1,1
W-0030,Slovenia,consumer,ads,14,5,30.89,7.34,0,0,1,0,0
W-0031,Slovenia,consumer,organic,14,3,85.46,23.86,0,1,2,0,0
W-0032,Germany,consumer,referral,14,6,173.85,25.88,1,0,1,0,0
W-0033,Germany,business,ads,11,7,110.22,18.11,0,1,1,0,0
W-0034,Croatia,consumer,organic,3,3,319.16,110.28,0,0,0,1,1
W-0035,Italy,consumer,ads,8,5,122.5,26.36,1,1,0,1,1
W-0036,Hungary,consumer,organic,16,4,628.4,159.86,0,0,1,0,0
W-0037,Croatia,consumer,organic,10,9,254.68,26.16,1,1,0,1,1
W-0038,Italy,consumer,referral,7,12,178.61,16.24,1,0,1,1,1
W-0039,Germany,consumer,organic,13,2,131.04,70.55,1,1,2,0,0
W-0040,Italy,consumer,ads,5,8,238.27,31.78,0,0,1,1,1
W-0041,Austria,consumer,ads,5,3,137.02,44.52,1,1,0,0,0
W-0042,Italy,business,social,4,8,322.62,37.25,0,0,0,0,0
W-0043,Slovenia,consumer,organic,16,2,189.97,100.14,0,0,0,0,0
W-0044,Austria,consumer,social,12,4,413.92,110.78,1,0,0,0,0
W-0045,Slovenia,business,referral,6,12,48.67,4.7,0,0,2,0,0
W-0046,Italy,consumer,social,14,8,93.31,10.21,0,1,1,0,0
W-0047,Croatia,consumer,organic,4,4,173.18,47.23,1,1,1,1,1
W-0048,Slovenia,business,organic,13,4,354.16,80.47,0,0,0,0,0
W-0049,Austria,consumer,organic,10,6,123.5,20.15,0,0,0,0,0
W-0050,Croatia,consumer,social,17,5,643.15,120.2,0,0,1,0,0
W-0051,Croatia,consumer,organic,11,12,204.32,20.02,1,1,0,0,0
W-0052,Italy,consumer,organic,9,12,462.7,35.53,0,0,1,1,1
W-0053,Italy,business,ads,12,3,410.23,124.29,1,0,1,1,1
W-0054,Italy,consumer,social,4,10,366.08,34.85,0,1,1,1,1
W-0055,Italy,consumer,ads,11,10,120.93,11.04,1,1,0,1,1
W-0056,Austria,consumer,organic,7,6,826.1,145.65,0,0,2,1,1
W-0057,Croatia,consumer,organic,7,4,402.94,117.48,0,0,1,0,0
W-0058,Italy,consumer,ads,6,7,62.11,9.77,0,1,0,1,1
W-0059,Slovenia,consumer,ads,10,1,102.59,118.14,0,0,1,0,0
W-0060,Germany,consumer,organic,14,4,641.16,137.87,0,0,0,0,0
W-0061,Croatia,business,organic,6,8,274.21,32.91,0,0,2,1,1
W-0062,Italy,consumer,ads,15,9,267.98,26.47,0,1,1,0,0
W-0063,Italy,business,organic,12,1,246.46,275.43,0,0,0,0,0
W-0064,Slovenia,consumer,ads,10,4,527.12,120.85,0,1,2,0,0
W-0065,Germany,consumer,social,17,2,468.99,207.16,0,0,2,0,0
W-0066,Hungary,consumer,organic,7,11,369.57,33.4,1,1,1,1,1
W-0067,Slovenia,business,referral,4,6,91.58,17.13,1,0,1,0,0
W-0068,Italy,consumer,ads,10,12,888.44,61.42,0,1,1,1,1
W-0069,Austria,consumer,organic,4,6,76.45,11.86,0,0,1,0,0
W-0070,Italy,consumer,ads,13,9,29.02,3.02,0,0,0,0,0
W-0071,Croatia,consumer,organic,5,5,588.53,101.8,1,0,1,0,0
W-0072,Italy,consumer,organic,5,3,107.13,32.43,0,0,0,0,0
W-0073,Germany,consumer,referral,17,12,137.89,10.93,0,0,0,0,0
W-0074,Hungary,business,ads,11,6,298.34,58.56,1,0,0,1,1
W-0075,Germany,consumer,social,12,2,138.58,77.98,1,1,0,1,1
W-0076,Croatia,consumer,organic,6,4,131.31,33.7,1,0,0,0,0
W-0077,Slovenia,consumer,organic,12,1,177.19,205.89,0,0,0,0,0
W-0078,Hungary,consumer,ads,15,5,315.98,64.16,1,1,0,1,1
W-0079,Slovenia,business,referral,12,3,199.21,65.36,1,1,1,0,0
W-0080,Slovenia,business,referral,11,2,444.49,253.76,1,1,0,0,0
W-0081,Slovenia,consumer,organic,8,7,642.92,106.62,0,0,3,0,0
W-0082,Austria,consumer,organic,10,8,214.9,27.46,1,1,0,0,0
W-0083,Italy,consumer,organic,5,12,99.97,7.28,1,0,2,0,0
W-0084,Slovenia,consumer,ads,11,4,84.82,21.82,0,1,0,0,0
W-0085,Slovenia,consumer,organic,8,2,121.34,50.14,1,1,3,0,0
W-0086,Croatia,consumer,organic,8,2,77.36,46.35,0,0,0,0,0
W-0087,Italy,consumer,referral,9,4,368.73,88.73,0,1,1,1,1
W-0088,Croatia,consumer,organic,16,12,254.53,22.47,1,0,0,0,1
W-0089,Croatia,consumer,social,16,7,272.81,35.54,1,1,0,1,1
W-0090,Germany,business,ads,3,1,245.51,245.21,1,1,0,1,1
W-0091,Germany,business,organic,12,5,148.61,35.04,1,1,2,0,0
W-0092,Slovenia,business,referral,7,12,220.52,20.99,0,0,0,0,0
W-0093,Hungary,business,organic,7,6,225.6,39.41,0,0,0,0,0
W-0094,Germany,consumer,ads,8,2,49.94,29.66,1,1,0,0,0
W-0095,Croatia,consumer,ads,8,2,346.7,171.24,0,0,0,0,0
W-0096,Austria,business,organic,5,6,593.18,105.78,1,0,0,1,1
W-0097,Croatia,consumer,social,13,4,301.81,77.09,1,1,0,1,1
W-0098,Germany,business,organic,13,6,567.66,96.69,1,0,0,0,0
W-0099,Slovenia,consumer,ads,17,8,79.4,8.97,1,0,1,0,0
W-0100,Croatia,consumer,organic,3,9,494.19,44.28,1,1,0,1,1
W-0101,Germany,consumer,ads,4,8,313.13,34.59,1,1,1,1,1
W-0102,Slovenia,business,social,12,11,296.8,26.1,0,0,1,0,1
W-0103,Croatia,consumer,organic,10,3,300.61,86.43,0,1,0,1,1
W-0104,Italy,business,ads,14,5,186.46,41.53,0,0,0,0,0
W-0105,Austria,consumer,ads,11,3,224.54,86.68,0,0,2,0,0
W-0106,Slovenia,business,organic,7,9,201.85,21.66,0,1,2,1,1
W-0107,Croatia,consumer,ads,3,3,52.18,19.37,1,0,1,0,0
W-0108,Germany,consumer,social,7,1,192.69,218.71,0,1,1,1,1
W-0109,Croatia,business,referral,3,10,261.77,26.75,0,1,0,1,1
W-0110,Italy,consumer,ads,10,1,468.78,548.09,0,0,0,0,0
W-0111,Austria,consumer,organic,7,3,547.8,210.83,0,1,1,1,1
W-0112,Italy,consumer,organic,8,5,433.94,72.65,1,0,0,1,1
W-0113,Austria,consumer,social,16,6,159.78,27.37,1,1,0,1,1
W-0114,Slovenia,business,referral,7,5,371.25,87.04,0,0,0,0,0
W-0115,Slovenia,consumer,referral,17,1,43.52,47.78,0,0,1,0,0
W-0116,Slovenia,business,ads,13,5,255.76,45.04,0,0,0,0,0
W-0117,Slovenia,consumer,organic,13,11,335.98,32.22,0,0,1,0,0
W-0118,Croatia,consumer,ads,7,6,66.07,10.56,0,0,1,0,0
W-0119,Slovenia,business,ads,17,4,339.2,76.78,0,0,2,0,0
W-0120,Croatia,business,organic,14,8,75.7,10.42,1,0,1,0,0
W-0121,Austria,consumer,ads,15,10,316.4,27.4,0,0,0,0,0
W-0122,Germany,consumer,ads,8,3,157.45,57.07,1,1,0,1,1
W-0123,Italy,consumer,organic,5,9,122.07,13.14,1,1,1,1,1
W-0124,Italy,consumer,organic,16,5,310.3,61.9,1,1,0,0,0
W-0125,Italy,consumer,organic,5,2,123.58,55.09,0,0,1,0,0
W-0126,Slovenia,consumer,referral,18,4,804.71,195.57,0,1,1,1,1
W-0127,Austria,consumer,ads,16,7,426.56,72.89,1,1,0,1,1
W-0128,Germany,consumer,ads,14,12,769.5,67.99,0,1,1,1,1
W-0129,Italy,consumer,ads,10,11,446.27,46.81,1,1,0,1,1
W-0130,Croatia,business,ads,8,3,59.6,22.78,1,1,0,1,1
W-0131,Hungary,consumer,organic,11,6,215.65,39.04,0,0,1,0,0
W-0132,Austria,consumer,ads,12,1,117.26,99.34,1,1,1,0,0
W-0133,Austria,consumer,social,6,6,206.23,37.7,1,1,0,1,1
W-0134,Germany,consumer,referral,15,3,136.53,44.65,0,1,1,0,0
W-0135,Slovenia,consumer,referral,15,2,338.98,189.49,0,0,0,0,0
W-0136,Austria,consumer,referral,8,9,166.15,18.72,1,1,1,1,1
W-0137,Austria,consumer,organic,16,12,126.96,8.92,0,1,0,0,0
W-0138,Germany,business,referral,11,3,178.48,58.35,1,1,1,1,1
W-0139,Italy,consumer,referral,6,11,132.15,10.27,0,1,1,0,0
W-0140,Austria,consumer,referral,4,8,519.96,72.24,1,1,0,1,1
W-0141,Croatia,consumer,social,10,6,134.97,22.15,0,1,0,1,1
W-0142,Italy,consumer,organic,10,9,352.48,45.62,1,0,4,0,0
W-0143,Slovenia,consumer,organic,16,3,281.69,80.71,1,1,0,1,1
W-0144,Italy,consumer,social,9,4,344.21,82.15,0,0,0,0,0
W-0145,Hungary,business,ads,11,9,72.5,6.97,1,1,1,1,1
W-0146,Slovenia,consumer,social,7,10,136.04,11.34,1,1,0,0,0
W-0147,Slovenia,consumer,ads,16,3,457.69,134.39,1,0,0,0,0
W-0148,Italy,consumer,ads,6,12,340.86,23.06,1,1,1,1,1
W-0149,Slovenia,consumer,referral,10,10,185.26,16.4,0,0,0,1,1
W-0150,Slovenia,consumer,ads,4,4,157.06,40.4,0,0,0,1,1
W-0151,Germany,consumer,organic,15,9,114.11,12.39,1,0,1,0,0
W-0152,Italy,consumer,ads,4,5,126.18,20.45,0,1,3,0,0
W-0153,Croatia,business,organic,6,5,408.31,70.95,0,0,1,0,0
W-0154,Slovenia,business,social,3,7,194.14,22.56,1,1,0,1,1
W-0155,Austria,consumer,social,6,1,250.76,271.23,0,0,2,0,0
W-0156,Slovenia,consumer,organic,4,5,244.5,44.48,0,0,0,0,0
W-0157,Germany,business,organic,11,1,205.38,232.62,1,0,1,1,1
W-0158,Italy,consumer,referral,18,11,315.01,27.36,1,0,1,1,1
W-0159,Slovenia,consumer,organic,12,1,98.03,104.86,0,1,1,0,0
W-0160,Austria,consumer,organic,5,12,194.39,17.37,0,0,0,1,1
W-0161,Croatia,business,organic,6,10,558.83,62.51,1,1,1,1,1
W-0162,Italy,consumer,social,9,6,389.44,66.74,1,1,1,1,1
W-0163,Slovenia,consumer,ads,9,6,433.01,67.82,0,1,0,0,0
W-0164,Germany,consumer,organic,18,9,245.81,22.65,0,1,1,0,0
W-0165,Italy,business,organic,9,5,156.45,25.64,0,0,1,0,0
W-0166,Slovenia,consumer,organic,9,1,283.24,284.19,0,1,1,0,0
W-0167,Hungary,consumer,ads,13,4,279.87,79.78,1,1,2,0,0
W-0168,Slovenia,business,organic,16,9,199.87,19.95,0,1,2,0,0
W-0169,Slovenia,business,ads,3,12,153.6,14.54,0,0,1,1,1
W-0170,Italy,consumer,social,7,3,92.86,29.11,1,1,0,1,1
W-0171,Slovenia,consumer,ads,15,12,106.4,10.54,1,1,0,1,1
W-0172,Italy,consumer,organic,18,5,85.64,19.52,0,1,2,0,0
W-0173,Croatia,business,organic,7,1,440.27,368.62,1,1,2,0,1
W-0174,Hungary,consumer,organic,10,12,280.18,24.85,0,0,2,0,0
W-0175,Hungary,consumer,ads,7,11,384.59,40.65,0,0,5,0,0
W-0176,Slovenia,consumer,organic,13,3,261.98,80.86,1,1,0,0,1
W-0177,Germany,business,organic,15,3,519.31,174.27,1,1,2,0,0
W-0178,Slovenia,consumer,referral,8,10,468.98,52.68,0,0,0,0,0
W-0179,Germany,consumer,ads,4,7,129.61,18.94,1,1,0,1,1
W-0180,Slovenia,consumer,referral,6,1,253.92,282.54,1,0,1,0,0
W-0181,Austria,consumer,ads,10,11,301.11,23.43,1,0,1,1,1
W-0182,Austria,business,organic,6,11,158.03,16.8,1,1,0,1,1
W-0183,Germany,consumer,ads,16,5,211.68,35.97,1,0,1,0,0
W-0184,Hungary,business,ads,6,2,236.13,109.13,0,0,0,1,1
W-0185,Slovenia,business,organic,16,4,285.03,76.65,0,0,1,0,0
W-0186,Croatia,consumer,social,11,1,229.36,215.17,0,1,0,1,1
W-0187,Austria,consumer,social,15,1,229.68,268.7,0,0,0,0,0
W-0188,Slovenia,business,referral,12,2,122.91,57.03,1,1,2,1,1
W-0189,Austria,business,social,8,1,247.49,225.06,0,0,2,0,0
W-0190,Italy,consumer,ads,14,9,427.7,53.37,0,0,1,0,0
W-0191,Slovenia,consumer,organic,15,8,542.88,72.68,1,1,0,0,1
W-0192,Croatia,consumer,referral,9,5,64.54,11.81,1,0,0,0,0
W-0193,Italy,business,referral,15,9,220.34,20.19,1,1,1,0,0
W-0194,Croatia,consumer,organic,5,2,112.64,54.37,0,0,0,1,1
W-0195,Croatia,consumer,social,3,10,174.9,16.44,0,1,0,1,1
W-0196,Italy,consumer,social,12,9,308.61,39.53,1,0,1,0,0
W-0197,Germany,business,ads,4,8,96.16,13.97,1,0,2,1,1
W-0198,Slovenia,consumer,ads,4,8,141.99,18.05,0,1,0,1,1
W-0199,Slovenia,consumer,ads,6,12,155.83,15.41,1,1,0,0,1
W-0200,Italy,consumer,ads,18,2,214.82,99.9,0,0,3,0,0
W-0201,Germany,consumer,organic,16,10,255.18,26.7,0,1,1,1,1
W-0202,Austria,consumer,organic,15,7,385.76,50.6,0,0,0,0,0
W-0203,Slovenia,business,social,18,6,68.64,9.38,1,1,0,0,0
W-0204,Austria,consumer,referral,12,6,459.4,64.22,0,0,1,0,0
W-0205,Germany,business,social,5,11,147.15,10.78,0,0,2,0,0
W-0206,Germany,consumer,referral,4,11,208.07,15.85,0,0,1,1,1
W-0207,Slovenia,consumer,organic,10,3,235.13,93.93,0,0,1,0,0
W-0208,Slovenia,consumer,referral,10,11,160.68,12.19,0,0,2,0,0
W-0209,Germany,consumer,organic,10,11,161.66,16.91,1,0,2,0,0
W-0210,Germany,business,social,5,6,109.34,21.13,0,0,1,0,0
W-0211,Slovenia,consumer,ads,6,4,490.22,123.94,1,0,1,0,1
W-0212,Croatia,consumer,ads,18,7,774.06,111.38,0,0,0,0,0
W-0213,Slovenia,consumer,referral,8,11,427.86,41.95,0,0,0,1,1
W-0214,Italy,consumer,organic,9,5,124.58,22.41,1,0,3,0,0
W-0215,Slovenia,consumer,ads,14,10,102.63,9.39,1,0,1,1,1
W-0216,Slovenia,business,organic,13,3,276.12,74.03,0,0,0,0,0
W-0217,Slovenia,consumer,organic,13,11,445.29,35.16,0,0,2,0,1
W-0218,Germany,business,ads,4,9,205.62,23.31,0,0,1,0,0
W-0219,Croatia,consumer,ads,8,6,300.51,46.21,0,1,0,1,1
W-0220,Slovenia,consumer,organic,9,9,219.25,27.58,1,0,1,0,0
W-0221,Italy,consumer,ads,10,3,426.95,159.96,0,0,1,0,0
W-0222,Italy,consumer,organic,5,2,428.97,205.65,0,1,1,1,1
W-0223,Croatia,consumer,organic,4,1,570.22,619.22,1,1,1,0,0
W-0224,Croatia,consumer,referral,12,10,555.96,62.81,0,1,2,1,1
W-0225,Italy,business,ads,16,9,61.61,7.61,1,1,3,1,1
W-0226,Italy,consumer,organic,18,11,264.82,28.37,0,0,1,0,0
W-0227,Croatia,consumer,organic,3,12,219.62,16.18,0,1,1,1,1
W-0228,Hungary,consumer,ads,9,5,561.5,116.72,0,0,0,0,0
W-0229,Croatia,consumer,ads,17,3,214.66,70.62,0,0,0,0,0
W-0230,Germany,consumer,ads,14,4,216.93,43.46,0,0,1,0,0
W-0231,Slovenia,business,ads,6,3,40.43,14.65,0,0,0,0,0
W-0232,Slovenia,business,organic,4,3,351.0,97.7,1,0,1,0,0
W-0233,Germany,consumer,ads,6,12,37.11,2.7,1,0,3,0,0
W-0234,Croatia,consumer,organic,7,10,212.88,23.41,1,0,0,1,1
W-0235,Italy,consumer,ads,18,5,120.61,28.29,1,1,1,0,0
W-0236,Italy,consumer,organic,5,3,145.98,53.08,1,0,1,0,0
W-0237,Slovenia,business,referral,7,10,400.97,46.24,1,0,1,1,1
W-0238,Austria,consumer,referral,5,11,144.47,13.21,1,0,0,0,0
W-0239,Italy,consumer,ads,14,11,434.11,39.25,1,1,3,1,1
W-0240,Italy,business,organic,5,5,128.17,23.42,0,0,0,0,0
W-0241,Germany,business,referral,6,4,163.05,33.73,1,0,0,1,1
W-0242,Hungary,consumer,ads,13,3,165.02,47.7,0,1,0,0,0
W-0243,Hungary,consumer,referral,9,3,321.39,95.27,0,0,0,0,0
W-0244,Italy,consumer,organic,10,12,235.68,22.57,1,1,2,1,1
W-0245,Slovenia,business,ads,14,4,354.4,70.96,0,1,0,0,1
W-0246,Slovenia,business,ads,12,11,85.21,7.51,0,0,0,0,0
W-0247,Italy,consumer,organic,17,3,293.83,116.42,0,0,0,0,0
W-0248,Slovenia,consumer,ads,12,5,191.28,44.48,0,0,0,0,0
W-0249,Slovenia,business,ads,4,5,208.24,35.17,1,1,0,1,1
W-0250,Slovenia,consumer,referral,8,3,341.26,124.86,1,1,1,1,1
W-0251,Hungary,consumer,ads,6,6,91.51,17.52,0,0,0,0,0
W-0252,Slovenia,consumer,ads,16,9,169.99,16.53,1,1,1,1,1
W-0253,Slovenia,consumer,organic,9,7,123.61,15.9,0,0,0,1,1
W-0254,Germany,consumer,ads,11,8,379.06,50.86,1,0,0,0,0
W-0255,Croatia,consumer,ads,15,9,361.99,44.37,0,0,1,0,0
W-0256,Austria,consumer,organic,16,10,65.14,7.49,1,0,1,0,0
W-0257,Italy,business,social,12,12,143.11,11.44,0,0,1,0,0
W-0258,Hungary,business,referral,15,8,160.2,16.4,1,0,1,0,0
W-0259,Hungary,consumer,referral,4,1,79.75,94.95,1,1,1,0,0
W-0260,Croatia,business,ads,14,5,140.91,25.46,1,0,1,0,0
W-0261,Hungary,consumer,ads,10,5,192.67,42.69,0,0,2,0,0
W-0262,Croatia,business,referral,11,6,636.41,123.86,0,0,0,0,0
W-0263,Italy,consumer,social,17,4,317.31,80.63,1,1,1,0,0
W-0264,Germany,consumer,referral,16,4,184.86,46.65,1,0,0,0,0
W-0265,Croatia,consumer,organic,5,9,524.8,52.25,0,0,2,0,0
W-0266,Slovenia,consumer,referral,13,3,138.61,38.09,0,0,2,0,0
