customer_id,country,segment,acquisition_channel,months_since_last_order,n_past_orders,total_past_spend,avg_past_order_value,newsletter,opened_last_3_newsletters,past_support_tickets,voucher_redeemed,responded
W-0536,Slovenia,consumer,ads,17,7,764.43,93.56,0,0,1,0,0
W-0537,Croatia,consumer,referral,17,10,105.96,8.61,1,1,1,1,1
W-0538,Slovenia,consumer,social,6,11,98.4,10.45,1,1,0,1,1
W-0539,Austria,consumer,organic,17,6,221.71,39.26,0,1,2,0,0
W-0540,Croatia,consumer,social,5,4,181.87,53.74,0,0,1,0,0
W-0541,Croatia,consumer,social,15,9,313.64,39.88,0,0,0,0,0
W-0542,Germany,consumer,ads,3,7,276.92,34.14,1,1,1,1,1
W-0543,Austria,consumer,ads,16,3,51.91,16.33,1,1,1,0,0
W-0544,Slovenia,consumer,organic,17,6,462.65,80.52,0,0,3,0,0
W-0545,Austria,consumer,organic,7,6,243.08,37.3,0,0,0,0,0
W-0546,Croatia,consumer,organic,11,8,55.29,6.58,1,1,1,0,0
W-0547,Slovenia,consumer,ads,7,4,282.72,83.57,1,1,1,1,1
W-0548,Italy,consumer,organic,15,12,403.56,36.21,1,1,1,1,1
W-0549,Croatia,consumer,social,13,10,313.44,36.52,0,0,1,1,1
W-0550,Germany,consumer,social,18,2,492.93,227.98,0,0,1,0,0
W-0551,Germany,consumer,ads,18,4,270.29,78.2,0,1,0,0,0
W-0552,Slovenia,business,referral,15,8,457.3,52.89,1,1,0,1,1
W-0553,Italy,consumer,ads,8,10,344.52,36.49,0,0,1,1,1
W-0554,Germany,consumer,organic,13,11,442.94,43.5,0,0,2,0,0
W-0555,Croatia,business,ads,17,7,536.19,67.98,1,1,0,1,1
W-0556,Germany,business,organic,7,8,383.34,48.84,1,1,0,1,1
W-0557,Croatia,consumer,ads,12,4,439.25,129.52,0,0,1,0,0
W-0558,Slovenia,consumer,referral,4,4,252.65,69.8,0,0,2,0,0
W-0559,Croatia,consumer,organic,12,4,15.78,3.54,0,0,0,0,0
W-0560,Croatia,business,organic,8,1,120.83,105.13,1,0,2,0,0
W-0561,Germany,consumer,organic,14,8,199.21,20.07,0,1,1,1,1
W-0562,Italy,business,organic,3,7,248.66,40.74,0,1,3,1,1
W-0563,Slovenia,consumer,organic,11,5,372.75,63.21,1,1,0,1,1
W-0564,Austria,consumer,referral,16,7,311.55,36.77,0,1,2,0,0
W-0565,Italy,business,organic,18,8,167.37,18.84,0,0,1,0,0
W-0566,Italy,consumer,referral,15,5,547.37,88.01,0,0,4,0,0
W-0567,Hungary,business,organic,17,6,129.47,19.66,0,0,2,0,0
W-0568,Austria,business,ads,13,5,127.79,20.8,0,0,0,0,0
W-0569,Austria,consumer,referral,17,12,112.13,8.9,1,0,1,0,0
W-0570,Hungary,consumer,social,12,1,71.77,79.79,1,1,0,0,0
W-0571,Austria,consumer,ads,3,4,445.11,124.2,0,1,3,1,1
W-0572,Hungary,business,organic,12,5,295.62,62.04,0,1,1,1,1
W-0573,Croatia,consumer,referral,7,11,25.27,2.01,0,0,1,0,0
W-0574,Croatia,consumer,organic,10,7,130.63,22.08,1,1,0,1,1
W-0575,Slovenia,consumer,organic,13,1,41.6,42.66,0,0,0,0,0
W-0576,Slovenia,consumer,organic,4,12,311.93,21.54,1,1,0,1,1
W-0577,Croatia,consumer,organic,16,5,258.71,55.22,1,1,0,0,0
W-0578,Slovenia,consumer,ads,18,11,229.33,24.87,0,0,1,0,0
W-0579,Slovenia,business,ads,16,4,45.03,13.16,0,1,2,0,0
W-0580,Austria,consumer,social,6,5,318.77,59.4,0,0,1,0,0
W-0581,Austria,consumer,organic,11,11,452.95,35.18,1,0,2,1,1
W-0582,Slovenia,business,referral,3,11,321.81,34.26,0,0,5,0,0
W-0583,Slovenia,consumer,ads,18,1,136.89,137.25,0,1,1,0,0
W-0584,Croatia,consumer,social,11,6,71.94,13.85,1,1,0,1,1
W-0585,Italy,business,social,18,6,66.2,12.17,1,1,0,1,1
W-0586,Croatia,consumer,ads,4,4,250.8,67.94,1,0,1,1,1
W-0587,Slovenia,consumer,ads,3,7,230.15,38.36,1,1,0,1,1
W-0588,Germany,consumer,referral,9,6,102.9,19.96,0,0,0,0,0
W-0589,Slovenia,consumer,organic,7,6,263.45,52.59,0,0,1,1,1
W-0590,Italy,consumer,referral,16,5,103.13,18.63,0,1,2,0,0
W-0591,Italy,business,referral,7,4,262.82,74.13,0,0,2,0,0
W-0592,Croatia,consumer,social,9,4,455.63,92.77,0,0,3,0,0
W-0593,Hungary,consumer,organic,18,11,189.67,20.03,0,0,1,0,0
W-0594,Slovenia,consumer,ads,6,10,413.62,43.97,1,1,0,1,1
W-0595,Slovenia,consumer,ads,13,5,358.02,75.27,0,1,1,0,0
W-0596,Slovenia,business,organic,11,7,315.2,37.9,0,0,1,0,0
W-0597,Germany,consumer,referral,8,7,306.75,41.41,1,0,0,0,0
W-0598,Italy,business,ads,5,12,278.41,20.1,1,0,1,1,1
W-0599,Hungary,consumer,ads,11,1,282.03,330.49,1,1,3,0,0
W-0600,Slovenia,consumer,ads,8,8,117.9,15.56,1,1,2,0,0
W-0601,Croatia,consumer,organic,11,7,116.18,13.75,1,0,1,1,1
W-0602,Austria,consumer,referral,18,12,265.12,21.13,1,0,1,0,0
W-0603,Croatia,consumer,referral,4,9,325.86,29.98,1,0,1,1,1
W-0604,Italy,consumer,organic,6,7,74.43,11.54,1,1,0,1,1
W-0605,Germany,consumer,ads,10,4,40.96,11.06,0,0,0,1,1
W-0606,Croatia,consumer,organic,16,7,219.43,25.38,1,1,0,1,1
W-0607,Germany,consumer,organic,7,11,205.68,17.89,0,0,0,0,0
W-0608,Slovenia,business,organic,17,12,36.53,2.52,1,1,2,0,0
W-0609,Croatia,consumer,referral,3,3,582.69,207.24,1,1,3,1,1
W-0610,Croatia,consumer,referral,18,11,159.54,13.85,1,1,1,0,0
W-0611,Germany,consumer,ads,5,1,269.24,241.29,0,0,1,0,0
W-0612,Slovenia,consumer,organic,3,4,648.43,138.9,0,1,2,1,1
W-0613,Germany,consumer,organic,12,12,137.33,12.79,1,1,2,1,1
W-0614,Austria,consumer,organic,3,5,421.63,101.13,0,0,0,0,0
W-0615,Germany,business,social,12,12,152.28,11.31,1,1,1,1,1
W-0616,Croatia,consumer,organic,5,10,393.61,45.27,0,0,2,1,1
W-0617,Italy,consumer,organic,14,6,243.72,40.9,1,1,0,1,1
W-0618,Germany,consumer,social,12,7,151.11,22.98,0,1,0,0,0
W-0619,Slovenia,consumer,social,13,9,209.37,26.18,1,1,0,1,1
W-0620,Slovenia,business,ads,11,1,311.91,266.93,0,1,5,0,0
W-0621,Austria,consumer,organic,13,3,468.89,131.1,1,0,2,0,1
W-0622,Germany,business,organic,16,12,198.62,15.03,0,1,0,0,0
W-0623,Germany,consumer,ads,15,5,525.51,117.97,1,1,1,1,1
W-0624,Italy,business,organic,4,7,75.3,9.43,0,0,2,0,0
W-0625,Austria,business,organic,16,7,373.38,59.61,1,0,0,0,0
W-0626,Austria,business,social,10,3,301.87,105.8,1,1,0,1,1
W-0627,Slovenia,consumer,organic,7,5,143.69,29.94,1,0,1,1,1
W-0628,Austria,business,organic,15,9,180.14,16.7,1,1,0,1,1
W-0629,Hungary,consumer,organic,11,1,56.21,60.86,0,0,0,0,0
W-0630,Italy,consumer,organic,13,10,146.62,15.17,0,0,2,1,1
W-0631,Slovenia,consumer,organic,12,9,556.57,67.81,1,1,1,1,1
W-0632,Croatia,consumer,social,8,5,115.87,21.7,0,0,0,0,0
W-0633,Germany,consumer,social,8,1,150.24,158.95,1,1,1,0,0
W-0634,Croatia,consumer,social,6,9,304.12,27.24,0,1,1,1,1
W-0635,Hungary,consumer,organic,16,10,378.46,37.52,1,0,1,0,0
W-0636,Hungary,consumer,social,9,4,213.49,49.47,0,1,1,0,0
W-0637,Austria,consumer,social,7,9,360.36,47.16,0,0,0,1,1
W-0638,Austria,consumer,organic,5,10,188.42,21.04,1,1,0,1,1
W-0639,Slovenia,consumer,ads,16,9,122.29,16.25,0,0,0,0,0
W-0640,Italy,business,ads,5,6,355.85,57.43,0,1,0,1,1
W-0641,Germany,consumer,organic,8,4,126.92,29.0,0,0,1,0,0
W-0642,Italy,consumer,referral,16,4,163.86,42.84,0,0,2,0,0
W-0643,Slovenia,business,ads,8,12,294.61,25.89,0,0,1,0,0
W-0644,Slovenia,consumer,organic,3,1,202.67,184.86,0,1,1,1,1
W-0645,Slovenia,business,referral,11,12,395.72,33.74,1,1,2,1,1
W-0646,Croatia,consumer,ads,16,5,390.43,65.42,1,1,2,0,0
W-0647,Hungary,consumer,organic,14,8,193.55,28.41,1,1,2,1,1
W-0648,Italy,consumer,ads,5,1,128.91,107.2,0,0,1,0,0
W-0649,Germany,consumer,organic,15,1,304.66,358.54,0,0,2,0,0
W-0650,Slovenia,consumer,ads,5,5,411.68,83.57,1,1,0,1,1
W-0651,Germany,consumer,organic,18,5,252.83,54.58,0,0,4,0,0
W-0652,Hungary,business,organic,4,7,258.15,38.33,1,1,0,0,1
W-0653,Croatia,consumer,organic,5,8,97.87,10.47,0,0,1,0,0
W-0654,Italy,business,organic,8,9,213.58,25.53,0,0,0,0,0
W-0655,Germany,consumer,referral,5,7,179.72,26.91,0,0,1,0,0
W-0656,Slovenia,consumer,social,11,5,104.31,18.67,0,0,0,0,0
W-0657,Hungary,consumer,organic,4,8,179.03,24.78,1,0,0,1,1
W-0658,Germany,consumer,ads,10,8,109.1,16.21,0,0,1,0,0
W-0659,Hungary,consumer,social,8,8,330.95,40.34,0,0,0,1,1
W-0660,Germany,consumer,organic,17,6,420.23,78.6,1,1,2,0,0
W-0661,Croatia,business,ads,15,5,262.64,45.96,0,1,0,0,0
W-0662,Austria,consumer,referral,13,10,184.02,17.31,1,0,1,0,0
W-0663,Croatia,consumer,ads,17,4,229.67,66.9,0,0,0,0,0
W-0664,Italy,consumer,social,8,8,552.8,64.53,0,0,0,0,0
W-0665,Hungary,business,organic,11,7,86.05,12.78,0,1,0,0,0
W-0666,Slovenia,consumer,organic,10,6,139.48,19.54,0,0,1,0,0
W-0667,Slovenia,consumer,social,5,6,126.02,24.38,1,1,2,1,1
W-0668,Hungary,consumer,ads,6,8,301.14,38.92,1,1,3,1,1
W-0669,Hungary,consumer,ads,14,6,258.47,37.45,0,1,0,1,1
W-0670,Slovenia,consumer,social,14,4,96.68,25.42,1,1,2,0,0
W-0671,Hungary,consumer,social,4,3,398.55,157.58,0,0,0,1,1
W-0672,Germany,consumer,social,11,11,32.31,2.63,0,0,0,0,0
W-0673,Germany,business,organic,12,11,184.42,15.06,0,0,1,0,0
W-0674,Croatia,business,ads,13,11,336.15,25.6,0,0,0,1,1
W-0675,Italy,business,referral,7,2,279.96,128.29,0,0,0,0,0
W-0676,Slovenia,consumer,ads,3,3,236.58,86.24,0,1,3,0,0
W-0677,Italy,consumer,referral,6,3,142.33,52.65,1,1,1,1,1
W-0678,Italy,consumer,referral,16,9,275.12,26.91,0,0,0,0,0
W-0679,Slovenia,business,referral,10,11,64.54,6.9,1,1,0,1,1
W-0680,Slovenia,consumer,organic,17,2,425.42,210.47,0,0,1,0,0
W-0681,Slovenia,consumer,referral,4,9,172.67,22.63,0,1,3,0,0
W-0682,Italy,consumer,social,14,8,114.12,16.86,0,0,0,0,0
W-0683,Germany,consumer,ads,11,7,186.32,25.2,0,0,1,0,0
W-0684,Croatia,business,organic,4,12,232.02,20.07,1,1,1,1,1
W-0685,Croatia,consumer,ads,12,3,187.14,53.06,1,1,0,0,0
W-0686,Germany,consumer,organic,8,9,59.7,7.82,0,0,1,0,0
W-0687,Germany,business,organic,10,2,368.62,212.36,1,0,1,0,0
W-0688,Italy,consumer,ads,7,7,398.39,50.92,1,1,0,1,1
W-0689,Croatia,business,referral,4,6,238.79,45.71,1,0,1,1,1
W-0690,Hungary,business,referral,9,5,629.68,116.59,0,0,1,0,0
W-0691,Slovenia,consumer,social,17,8,278.2,37.91,1,1,2,1,1
W-0692,Croatia,consumer,organic,4,12,140.92,12.48,1,0,0,1,1
W-0693,Germany,consumer,organic,15,8,239.81,26.87,0,0,3,0,0
W-0694,Italy,consumer,social,6,5,319.08,66.33,0,0,0,0,0
W-0695,Austria,consumer,ads,8,11,162.79,16.65,0,0,2,0,0
W-0696,Germany,business,social,10,5,175.93,41.52,0,0,1,0,0
W-0697,Austria,consumer,ads,4,8,286.33,40.26,0,0,1,0,0
W-0698,Croatia,consumer,organic,16,6,126.65,24.82,1,0,1,0,0
W-0699,Austria,consumer,ads,9,3,667.2,197.38,1,1,1,1,1
W-0700,Austria,business,organic,16,10,71.68,6.86,0,0,1,0,0
W-0701,Italy,business,organic,7,12,93.99,8.69,1,1,2,1,1
W-0702,Slovenia,consumer,ads,13,2,215.59,122.09,0,0,1,0,0
W-0703,Hungary,business,referral,4,12,390.5,31.44,0,0,0,1,1
W-0704,Italy,consumer,ads,3,4,366.86,89.13,0,0,2,0,0
W-0705,Slovenia,consumer,ads,6,7,308.58,37.63,1,1,1,1,1
W-0706,Slovenia,consumer,ads,10,7,666.6,102.99,0,0,0,0,0
W-0707,Italy,consumer,social,10,4,273.9,59.17,0,0,0,0,0
W-0708,Croatia,business,social,17,3,393.32,136.48,0,1,0,0,0
W-0709,Croatia,business,ads,8,10,226.34,24.55,0,1,0,1,1
W-0710,Italy,consumer,ads,6,7,294.09,42.49,1,0,1,1,1
W-0711,Slovenia,consumer,organic,14,1,247.52,239.16,1,0,0,0,0
W-0712,Hungary,consumer,referral,3,8,276.99,30.93,0,1,0,1,1
W-0713,Slovenia,consumer,referral,16,6,367.89,69.27,1,0,1,0,0
W-0714,Germany,consumer,organic,8,3,191.52,69.81,0,1,1,0,0
W-0715,Slovenia,consumer,organic,8,12,255.96,20.81,0,0,0,0,0
W-0716,Croatia,consumer,organic,10,4,275.94,68.42,1,1,2,1,1
W-0717,Germany,consumer,ads,6,7,258.22,39.39,0,0,0,0,0
W-0718,Austria,consumer,ads,18,8,160.54,17.95,0,1,1,0,0
W-0719,Austria,business,organic,5,5,191.11,32.14,0,0,2,0,0
W-0720,Slovenia,consumer,social,18,6,614.63,87.45,1,1,0,0,0
W-0721,Germany,business,organic,10,1,260.35,294.92,1,1,0,1,1
W-0722,Croatia,consumer,organic,4,5,154.61,35.07,1,1,1,0,0
W-0723,Hungary,consumer,referral,7,11,123.5,11.0,0,0,0,1,1
W-0724,Hungary,consumer,referral,12,12,347.05,24.18,1,1,1,1,1
W-0725,Austria,business,referral,17,8,179.95,25.34,1,0,0,1,1
W-0726,Germany,business,social,9,8,177.78,23.89,1,1,1,1,1
W-0727,Hungary,consumer,social,7,12,152.49,13.57,1,1,1,1,1
W-0728,Austria,business,ads,14,3,112.82,40.95,1,1,2,0,0
W-0729,Croatia,business,ads,8,8,305.61,41.01,0,0,0,1,1
W-0730,Croatia,consumer,organic,17,3,162.82,45.75,0,0,1,0,0
W-0731,Croatia,consumer,ads,3,7,426.43,57.02,1,0,2,1,1
W-0732,Croatia,consumer,organic,15,8,154.2,18.47,1,1,1,0,0
W-0733,Croatia,consumer,organic,11,1,302.47,351.63,1,0,0,0,0
W-0734,Slovenia,consumer,ads,10,7,537.61,68.8,0,0,2,0,0
W-0735,Slovenia,consumer,organic,6,9,127.81,14.94,1,1,1,1,1
W-0736,Italy,consumer,ads,3,3,83.93,22.46,1,1,0,1,1
W-0737,Slovenia,consumer,social,14,11,84.93,7.19,0,0,1,0,0
W-0738,Austria,consumer,ads,17,2,125.06,60.21,0,0,1,0,0
W-0739,Hungary,consumer,referral,12,12,271.91,22.89,0,1,0,1,1
W-0740,Slovenia,consumer,organic,17,4,280.66,83.74,0,0,0,0,0
W-0741,Germany,consumer,ads,9,4,107.05,21.57,0,0,0,0,0
W-0742,Italy,consumer,organic,13,11,221.12,21.15,0,0,0,0,0
W-0743,Austria,business,organic,3,4,145.94,42.74,1,0,0,0,0
W-0744,Slovenia,business,organic,17,10,162.64,17.81,1,0,1,0,0
W-0745,Croatia,consumer,ads,13,7,108.22,14.67,0,1,1,0,0
W-0746,Croatia,consumer,referral,8,11,101.6,10.11,1,0,1,0,0
W-0747,Germany,consumer,referral,6,3,501.31,181.31,1,1,2,1,1
W-0748,Slovenia,consumer,social,8,8,589.06,68.96,1,0,1,1,1
W-0749,Croatia,consumer,social,9,4,354.12,80.42,0,1,0,0,0
W-0750,Germany,consumer,referral,18,10,53.86,5.67,1,0,1,0,0
W-0751,Austria,consumer,referral,13,6,244.06,44.32,1,1,0,1,1
W-0752,Slovenia,consumer,ads,8,12,139.04,10.92,0,1,0,1,1
W-0753,Germany,consumer,organic,8,10,399.69,46.12,1,0,0,1,1
W-0754,Slovenia,consumer,referral,10,10,165.24,17.03,1,1,0,1,1
W-0755,Slovenia,business,ads,16,3,110.45,35.67,0,0,1,0,0
W-0756,Slovenia,consumer,social,8,4,128.25,33.88,0,0,1,0,0
W-0757,Germany,consumer,organic,13,1,217.95,216.35,1,1,0,0,0
W-0758,Germany,consumer,social,6,1,295.45,267.03,1,1,1,0,0
W-0759,Germany,consumer,organic,3,1,130.85,151.13,1,1,0,1,1
W-0760,Austria,consumer,organic,9,10,125.51,11.01,0,0,2,0,0
W-0761,Germany,consumer,ads,5,10,205.76,21.77,1,0,1,1,1
W-0762,Hungary,consumer,organic,15,12,325.15,31.97,0,1,0,1,1
W-0763,Croatia,consumer,ads,12,1,125.85,102.97,1,1,0,0,0
W-0764,Croatia,consumer,ads,14,4,902.47,204.26,0,0,0,0,0
W-0765,Hungary,consumer,organic,12,12,395.23,38.81,1,0,0,1,1
W-0766,Croatia,consumer,social,3,8,245.45,26.19,0,0,1,0,0
W-0767,Slovenia,business,referral,16,1,382.07,382.62,0,0,1,0,0
W-0768,Hungary,business,organic,8,3,102.48,40.52,0,0,1,0,0
W-0769,Slovenia,consumer,organic,15,8,250.31,26.94,1,0,1,0,0
W-0770,Croatia,consumer,referral,15,8,96.38,9.97,0,0,1,0,0
W-0771,Hungary,consumer,ads,10,10,89.01,8.12,0,0,1,0,0
W-0772,Austria,consumer,referral,16,1,125.92,108.12,1,1,1,0,0
W-0773,Croatia,consumer,social,8,2,39.53,15.84,1,1,1,0,0
W-0774,Italy,consumer,referral,8,2,174.56,86.86,0,1,0,0,0
W-0775,Slovenia,consumer,ads,6,4,643.92,159.56,1,1,0,1,1
W-0776,Croatia,consumer,referral,15,10,248.62,29.66,1,1,0,0,1
W-0777,Austria,consumer,organic,8,11,345.81,36.71,0,0,0,1,1
W-0778,Croatia,consumer,referral,14,8,147.45,14.76,0,0,0,0,0
W-0779,Austria,consumer,organic,8,10,689.37,67.41,0,0,1,1,1
W-0780,Hungary,business,ads,8,9,279.59,27.28,0,0,1,0,0
W-0781,Croatia,business,ads,5,8,125.92,14.95,0,0,0,0,0
W-0782,Austria,consumer,organic,11,5,508.88,95.67,1,1,1,0,1
W-0783,Germany,consumer,referral,10,2,253.9,128.48,0,0,1,0,0
W-0784,Croatia,consumer,ads,5,11,187.34,14.38,1,1,1,1,1
W-0785,Slovenia,consumer,social,13,11,122.24,13.09,0,0,1,0,0
W-0786,Germany,business,organic,3,4,143.75,36.54,1,1,0,0,0
W-0787,Germany,consumer,referral,10,1,141.28,123.54,0,0,3,0,0
W-0788,Hungary,consumer,organic,6,2,452.85,219.48,1,1,4,0,0
W-0789,Slovenia,consumer,organic,4,5,110.65,25.13,1,1,1,1,1
W-0790,Croatia,business,ads,12,2,147.39,71.35,0,0,3,0,0
W-0791,Slovenia,business,social,3,1,350.9,354.78,0,1,0,1,1
W-0792,Italy,consumer,ads,15,2,438.57,250.16,0,0,1,0,0
W-0793,Italy,consumer,ads,7,1,233.45,201.47,0,0,0,0,0
W-0794,Slovenia,consumer,social,17,9,786.22,103.21,1,0,2,1,1
W-0795,Hungary,consumer,organic,5,4,176.53,52.26,0,0,0,0,0
W-0796,Austria,consumer,referral,17,12,230.61,17.35,0,0,0,0,0
W-0797,Italy,business,referral,14,10,290.54,26.81,1,1,1,1,1
W-0798,Germany,consumer,referral,3,7,245.01,36.74,0,1,1,1,1
W-0799,Slovenia,consumer,ads,8,3,157.04,60.79,1,1,0,0,0
W-0800,Slovenia,business,social,16,4,133.15,29.66,0,1,2,0,0
W-0801,Germany,consumer,social,6,11,271.86,23.91,1,1,2,1,1
W-0802,Austria,consumer,ads,4,1,392.9,468.12,1,0,0,0,0
W-0803,Germany,consumer,ads,14,1,618.54,734.58,1,1,1,0,0
W-0804,Italy,business,referral,4,10,331.19,35.86,0,0,0,1,1
